※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2019/6/5,23:00,2880,0,2073,791,,26,0,0,15,0,0,-25
2019/6/6,0:00,2721,0,2026,792,,26,0,0,17,0,0,-141
2019/6/6,1:00,2720,0,2010,807,,25,0,0,20,0,0,-142
2019/6/6,2:00,2873,0,1999,977,,26,0,0,17,0,1,-147
2019/6/6,3:00,3023,0,2045,1054,,27,0,0,10,0,49,-162
2019/6/6,4:00,2988,0,2085,1053,,25,2,0,7,0,0,-183
2019/6/6,5:00,2871,0,2019,971,,27,19,0,5,0,0,-170
2019/6/6,6:00,2811,0,2052,783,,25,76,0,1,0,0,-127
2019/6/6,7:00,2928,0,2030,717,,26,216,0,1,0,0,-62
2019/6/6,8:00,3301,0,2017,885,,26,387,0,1,0,0,-16
2019/6/6,9:00,3636,0,2001,987,,26,593,0,2,0,0,28
2019/6/6,10:00,3757,0,2025,942,,25,730,0,1,0,0,35
2019/6/6,11:00,3816,0,2056,917,,25,772,0,3,0,0,43
2019/6/6,12:00,3590,0,2135,654,,26,776,0,7,0,0,-8
2019/6/6,13:00,3798,0,2233,789,,25,704,0,4,0,1,43
2019/6/6,14:00,3837,0,2266,873,,25,608,0,1,0,50,15
2019/6/6,15:00,3758,0,2289,935,,25,407,0,0,0,49,53
2019/6/6,16:00,3702,0,2379,996,,25,211,0,0,0,49,42
2019/6/6,17:00,3508,0,2361,1033,,25,90,0,1,0,50,-50
2019/6/6,18:00,3407,0,2291,1147,,25,23,0,3,0,49,-130
2019/6/6,19:00,3326,0,2246,1168,,24,1,0,6,0,50,-168
2019/6/6,20:00,3212,0,2267,1076,,23,0,0,7,0,49,-210
2019/6/6,21:00,3069,0,2246,987,,23,0,0,6,0,50,-243
2019/6/6,22:00,2944,0,2212,950,,23,0,0,7,0,4,-251
2019/6/6,23:00,2833,0,2215,848,,23,0,0,6,0,0,-258
2019/6/7,0:00,2694,0,2216,754,,23,0,0,7,0,0,-305
2019/6/7,1:00,2660,0,2211,724,,23,0,0,6,0,0,-304
2019/6/7,2:00,2851,0,2216,921,,22,0,0,3,0,0,-311
2019/6/7,3:00,2979,0,2227,1027,,23,0,0,5,0,0,-303
2019/6/7,4:00,2970,0,2243,1008,,23,1,0,4,0,0,-308
2019/6/7,5:00,2868,0,2210,961,,23,4,0,7,0,0,-337
2019/6/7,6:00,2849,0,2155,915,,23,10,0,4,0,0,-259
2019/6/7,7:00,2998,0,2255,845,,23,23,0,29,0,0,-176
2019/6/7,8:00,3277,0,2359,764,,23,50,0,38,0,0,44
2019/6/7,9:00,3533,0,2450,899,,23,50,0,21,0,0,91
2019/6/7,10:00,3588,0,2344,1029,,23,63,0,15,0,0,114
2019/6/7,11:00,3576,0,2311,989,,22,105,0,42,0,0,107
2019/6/7,12:00,3318,0,2182,863,,23,115,0,41,0,0,93
2019/6/7,13:00,3486,0,2183,978,,23,121,0,40,0,0,141
2019/6/7,14:00,3512,0,2211,956,,23,137,0,33,0,0,151
2019/6/7,15:00,3460,0,2110,1052,,23,94,0,34,0,0,148
2019/6/7,16:00,3452,0,2321,893,,22,60,0,32,0,15,109
2019/6/7,17:00,3314,0,2356,915,,23,28,0,29,0,0,-37
2019/6/7,18:00,3258,0,2249,965,,23,9,0,34,0,3,-25
2019/6/7,19:00,3161,0,1958,1246,,23,1,0,30,0,98,-193
2019/6/7,20:00,3057,0,1932,1233,,22,0,0,23,0,99,-252
2019/6/7,21:00,2940,0,1868,1150,,23,0,0,24,0,99,-224
2019/6/7,22:00,2837,0,1840,947,,22,0,0,28,0,98,-98
2019/6/7,23:00,2758,0,1958,869,,22,0,0,27,0,38,-157
2019/6/8,0:00,2612,0,2159,785,,24,0,0,14,0,0,-370
2019/6/8,1:00,2607,0,2218,902,,36,0,0,11,0,0,-560
2019/6/8,2:00,2753,0,2218,1070,,41,0,0,5,0,0,-580
2019/6/8,3:00,2908,0,2220,1163,,41,0,0,3,0,0,-519
2019/6/8,4:00,2868,0,2221,1101,,42,1,0,25,0,0,-522
2019/6/8,5:00,2728,0,2219,948,,43,6,0,49,0,0,-538
2019/6/8,6:00,2603,0,2018,791,,46,16,0,58,0,0,-326
2019/6/8,7:00,2597,0,1747,874,,47,32,0,48,0,0,-150
2019/6/8,8:00,2730,0,1964,803,,49,51,0,39,0,0,-176
2019/6/8,9:00,2824,0,1935,782,,49,132,0,29,0,0,-102
2019/6/8,10:00,2807,0,1780,777,,48,244,0,26,0,0,-69
2019/6/8,11:00,2805,0,1729,770,,49,282,0,39,0,0,-63
2019/6/8,12:00,2731,0,1660,782,,50,267,0,43,0,0,-71
2019/6/8,13:00,2781,0,1669,797,,51,274,0,34,0,0,-44
2019/6/8,14:00,2779,0,1646,814,,51,262,0,26,0,0,-19
2019/6/8,15:00,2718,0,1686,855,,51,199,0,16,0,0,-89
2019/6/8,16:00,2726,0,1780,874,,54,173,0,12,0,0,-168
2019/6/8,17:00,2733,0,1952,884,,52,75,0,9,0,0,-239
2019/6/8,18:00,2751,0,2150,1000,,53,18,0,6,0,0,-476
2019/6/8,19:00,2757,0,2158,1063,,53,1,0,5,0,0,-523
2019/6/8,20:00,2667,0,2136,992,,53,0,0,6,0,0,-519
2019/6/8,21:00,2557,0,2135,843,,53,0,0,5,0,0,-480
2019/6/8,22:00,2447,0,2156,760,,54,0,0,5,0,0,-528
2019/6/8,23:00,2386,0,2035,749,,55,0,0,5,0,0,-458
2019/6/9,0:00,2265,0,1876,762,,56,0,0,5,0,0,-433
2019/6/9,1:00,2263,0,1839,808,,56,0,0,4,0,0,-444
2019/6/9,2:00,2452,0,1840,970,,56,0,0,5,0,0,-418
2019/6/9,3:00,2606,0,1840,1135,,56,0,0,4,0,0,-428
2019/6/9,4:00,2576,0,1847,1105,,56,2,0,6,0,0,-440
2019/6/9,5:00,2439,0,1843,933,,56,29,0,6,0,0,-428
2019/6/9,6:00,2258,0,1830,724,,56,93,0,3,0,0,-449
2019/6/9,7:00,2222,0,1785,649,,55,163,0,2,0,0,-433
2019/6/9,8:00,2318,0,1844,670,,55,177,0,3,0,0,-430
2019/6/9,9:00,2427,0,1959,740,,55,184,0,3,0,0,-514
2019/6/9,10:00,2477,0,2021,718,,55,186,0,1,0,0,-504
2019/6/9,11:00,2488,0,2015,710,,55,204,0,3,0,0,-498
2019/6/9,12:00,2488,0,1998,705,,55,222,0,3,0,0,-495
2019/6/9,13:00,2437,0,1896,702,,55,278,0,3,0,0,-497
2019/6/9,14:00,2425,0,1883,734,,55,225,0,6,0,0,-477
2019/6/9,15:00,2468,0,1876,774,,54,209,0,7,0,0,-452
2019/6/9,16:00,2497,0,1924,901,,55,71,0,3,0,0,-456
2019/6/9,17:00,2575,0,2017,1056,,55,43,0,3,0,0,-599
2019/6/9,18:00,2637,0,2121,1192,,56,10,0,4,0,0,-745
2019/6/9,19:00,2637,0,2150,1105,,55,1,0,6,0,0,-679
2019/6/9,20:00,2559,0,2119,1005,,55,0,0,9,0,0,-629
2019/6/9,21:00,2468,0,2063,883,,55,0,0,13,0,0,-545
2019/6/9,22:00,2367,0,2011,759,,55,0,0,11,0,0,-469
2019/6/9,23:00,2298,0,1998,745,,55,0,0,9,0,0,-509
2019/6/10,0:00,2237,0,2087,825,,56,0,0,6,0,0,-738
2019/6/10,1:00,2271,0,2167,729,,55,0,0,7,0,0,-686
2019/6/10,2:00,2448,0,2288,827,,55,0,0,6,0,0,-729
2019/6/10,3:00,2638,0,2260,1041,,55,0,0,3,0,2,-722
2019/6/10,4:00,2650,0,2257,975,,56,1,0,4,0,49,-693
2019/6/10,5:00,2554,0,2247,911,,51,15,0,4,0,0,-674
2019/6/10,6:00,2536,0,2218,828,,55,63,0,2,0,0,-629
2019/6/10,7:00,2697,0,2218,844,,53,114,0,0,0,0,-532
2019/6/10,8:00,3127,0,2260,793,,49,142,0,0,0,0,-117
2019/6/10,9:00,3373,0,2253,888,,49,185,0,0,0,0,-1
2019/6/10,10:00,3485,0,2273,1011,,48,130,0,0,0,0,23
2019/6/10,11:00,3541,0,2367,1054,,49,74,0,1,0,0,-3
2019/6/10,12:00,3288,0,2355,873,,49,126,0,4,0,0,-119
2019/6/10,13:00,3477,0,2327,1005,,49,163,0,2,0,0,-70
2019/6/10,14:00,3507,0,2326,1005,,49,205,0,1,0,0,-78
2019/6/10,15:00,3417,0,2313,967,,50,234,0,0,0,0,-147
2019/6/10,16:00,3402,0,2335,897,,50,230,0,0,0,49,-159
2019/6/10,17:00,3282,0,2326,1047,,51,146,0,0,0,49,-337
2019/6/10,18:00,3224,0,2343,1131,,50,30,0,0,0,49,-380
2019/6/10,19:00,3162,0,2406,1077,,50,1,0,0,0,50,-422
2019/6/10,20:00,3075,0,2347,1050,,50,0,0,0,0,49,-420
2019/6/10,21:00,2954,0,2351,880,,50,0,0,1,0,3,-331
2019/6/10,22:00,2852,0,2326,858,,51,0,0,1,0,0,-384
2019/6/10,23:00,2735,0,2265,827,,50,0,0,1,0,0,-409
2019/6/11,0:00,2620,0,2266,828,,51,0,0,1,0,0,-526
2019/6/11,1:00,2658,0,2352,882,,50,0,0,0,0,0,-626
2019/6/11,2:00,2829,0,2322,1044,,51,0,0,0,0,0,-588
2019/6/11,3:00,2968,0,2241,1253,,51,0,0,0,0,0,-576
2019/6/11,4:00,2950,0,2253,1261,,51,1,0,0,0,0,-616
2019/6/11,5:00,2854,0,2242,1144,,50,20,0,0,0,0,-602
2019/6/11,6:00,2794,0,2200,1014,,51,72,0,0,0,0,-543
2019/6/11,7:00,2876,0,2224,916,,50,147,0,0,0,0,-462
2019/6/11,8:00,3214,0,2356,883,,51,243,0,0,0,0,-320
2019/6/11,9:00,3452,0,2448,842,,50,372,0,0,0,0,-261
2019/6/11,10:00,3499,0,2285,883,,51,514,0,0,0,0,-234
2019/6/11,11:00,3606,0,2179,867,,51,620,0,0,0,0,-112
2019/6/11,12:00,3368,0,2041,791,,52,614,0,0,0,0,-131
2019/6/11,13:00,3600,0,2148,844,,52,615,0,2,0,0,-62
2019/6/11,14:00,3575,0,2336,882,,52,447,0,2,0,0,-143
2019/6/11,15:00,3538,0,2382,943,,52,303,0,2,0,26,-169
2019/6/11,16:00,3486,0,2392,1111,,52,189,0,3,0,49,-310
2019/6/11,17:00,3345,0,2446,1188,,52,94,0,1,0,50,-485
2019/6/11,18:00,3267,0,2407,1192,,53,32,0,0,0,99,-517
2019/6/11,19:00,3201,0,2388,1165,,53,2,0,0,0,51,-457
2019/6/11,20:00,3113,0,2389,1108,,53,0,0,0,0,49,-486
2019/6/11,21:00,2992,0,2381,990,,53,0,0,0,0,50,-482
2019/6/11,22:00,2864,0,2333,943,,53,0,0,0,0,43,-508
2019/6/11,23:00,2744,0,2278,859,,52,0,0,0,0,0,-446
2019/6/12,0:00,2633,0,2091,944,,53,0,0,1,0,0,-456
2019/6/12,1:00,2649,0,2132,1048,,53,0,0,1,0,0,-585
2019/6/12,2:00,2813,0,2225,1117,,52,0,0,0,0,0,-581
2019/6/12,3:00,2985,0,2312,1154,,53,0,0,0,0,0,-534
2019/6/12,4:00,2972,0,2288,1200,,52,2,0,0,0,0,-571
2019/6/12,5:00,2837,0,2197,1126,,53,49,0,0,0,0,-587
2019/6/12,6:00,2761,0,2054,1053,,53,140,0,0,0,0,-539
2019/6/12,7:00,2855,0,2024,983,,52,273,0,0,0,0,-476
2019/6/12,8:00,3203,0,2101,983,,52,381,0,0,0,0,-315
2019/6/12,9:00,3435,0,2264,938,,52,397,0,1,0,0,-215
2019/6/12,10:00,3515,0,2259,906,,52,465,0,1,0,0,-168
2019/6/12,11:00,3550,0,2253,821,,52,566,0,5,0,0,-147
2019/6/12,12:00,3349,0,2069,774,,52,597,0,9,0,0,-151
2019/6/12,13:00,3544,0,2048,1078,,52,579,0,9,0,0,-222
2019/6/12,14:00,3563,0,2233,1030,,52,515,0,9,0,0,-276
2019/6/12,15:00,3506,0,2443,1013,,52,366,0,10,0,0,-378
2019/6/12,16:00,3481,0,2571,1081,,53,277,0,10,0,0,-512
2019/6/12,17:00,3351,0,2629,1067,,52,158,0,6,0,75,-636
2019/6/12,18:00,3255,0,2628,1176,,52,45,0,4,0,98,-748
2019/6/12,19:00,3197,0,2592,1211,,52,2,0,4,0,99,-764
2019/6/12,20:00,3119,0,2506,1158,,53,0,0,8,0,74,-681
2019/6/12,21:00,2989,0,2520,1092,,52,0,0,7,0,2,-685
2019/6/12,22:00,2871,0,2440,949,,53,0,0,5,0,0,-576
2019/6/12,23:00,2766,0,2398,900,,52,0,0,2,0,0,-586
2019/6/13,0:00,2639,0,2424,891,,53,0,0,0,0,0,-729
2019/6/13,1:00,2646,0,2401,930,,52,0,0,0,0,0,-737
2019/6/13,2:00,2809,0,2469,998,,53,0,0,0,0,0,-711
2019/6/13,3:00,2975,0,2454,1141,,52,0,0,0,0,26,-698
2019/6/13,4:00,2957,0,2410,1211,,53,3,0,0,0,0,-720
2019/6/13,5:00,2846,0,2385,1131,,53,54,0,0,0,0,-778
2019/6/13,6:00,2800,0,2341,1012,,52,199,0,0,0,0,-804
2019/6/13,7:00,2889,0,2209,961,,53,379,0,0,0,0,-712
2019/6/13,8:00,3233,0,2156,916,,52,550,0,0,0,0,-442
2019/6/13,9:00,3523,0,2181,966,,53,701,0,1,0,0,-378
2019/6/13,10:00,3619,0,2275,945,,52,789,0,3,0,0,-444
2019/6/13,11:00,3670,0,2349,874,,52,813,0,3,0,0,-420
2019/6/13,12:00,3459,0,2181,759,,52,815,0,3,0,0,-350
2019/6/13,13:00,3649,0,2240,898,,52,781,0,3,0,0,-325
2019/6/13,14:00,3675,0,2367,884,,52,684,0,2,0,0,-314
2019/6/13,15:00,3621,0,2404,1014,,52,534,0,3,0,0,-386
2019/6/13,16:00,3624,0,2502,1179,,52,368,0,2,0,2,-480
2019/6/13,17:00,3468,0,2568,1197,,52,179,0,3,0,99,-630
2019/6/13,18:00,3348,0,2614,1255,,52,51,0,5,0,99,-729
2019/6/13,19:00,3253,0,2611,1208,,52,2,0,8,0,98,-727
2019/6/13,20:00,3174,0,2616,1110,,53,0,0,19,0,51,-674
2019/6/13,21:00,3032,0,2597,1005,,54,0,0,25,0,25,-674
2019/6/13,22:00,2903,0,2512,952,,53,0,0,27,0,0,-640
2019/6/13,23:00,2811,0,2473,965,,52,0,0,24,0,0,-703
2019/6/14,0:00,2691,0,2384,878,,53,0,0,18,0,0,-642
2019/6/14,1:00,2680,0,2381,882,,53,0,0,15,0,0,-650
2019/6/14,2:00,2835,0,2402,1010,,53,0,0,11,0,0,-641
2019/6/14,3:00,2999,0,2415,1135,,52,0,0,14,0,0,-617
2019/6/14,4:00,2987,0,2425,1142,,53,3,0,17,0,0,-653
2019/6/14,5:00,2868,0,2349,1024,,52,62,0,10,0,0,-629
2019/6/14,6:00,2815,0,2275,916,,53,198,0,4,0,0,-630
2019/6/14,7:00,2906,0,2291,762,,52,357,0,2,0,0,-558
2019/6/14,8:00,3262,0,2321,792,,52,515,0,2,0,0,-419
2019/6/14,9:00,3610,0,2333,1043,,52,607,0,0,0,0,-425
2019/6/14,10:00,3728,0,2238,1083,,52,727,0,0,0,0,-371
2019/6/14,11:00,3792,0,2203,990,,51,772,0,0,0,0,-224
2019/6/14,12:00,3597,0,2203,987,,52,663,0,4,0,0,-312
2019/6/14,13:00,3769,0,2380,963,,52,538,0,5,0,0,-170
2019/6/14,14:00,3762,0,2454,1029,,51,362,0,5,0,0,-139
2019/6/14,15:00,3689,0,2472,1104,,52,227,0,6,0,26,-198
2019/6/14,16:00,3619,0,2553,1124,,52,133,0,7,0,74,-324
2019/6/14,17:00,3427,0,2522,1152,,52,66,0,6,0,74,-446
2019/6/14,18:00,3327,0,2531,1131,,52,19,0,4,0,74,-484
2019/6/14,19:00,3268,0,2537,1107,,52,1,0,11,0,74,-514
2019/6/14,20:00,3170,0,2541,1020,,52,0,0,11,0,74,-528
2019/6/14,21:00,3034,0,2529,943,,52,0,0,10,0,16,-516
2019/6/14,22:00,2927,0,2494,969,,52,0,0,12,0,0,-600
2019/6/14,23:00,2780,0,2483,797,,51,0,0,7,0,0,-558
2019/6/15,0:00,2638,0,2499,888,,53,0,0,4,0,0,-806
2019/6/15,1:00,2598,0,2515,1034,,52,0,0,2,0,0,-1006
2019/6/15,2:00,2772,0,2545,1100,,52,0,0,8,0,0,-933
2019/6/15,3:00,2872,0,2579,1073,,52,0,0,12,0,0,-844
2019/6/15,4:00,2838,0,2581,1076,,52,0,0,10,0,0,-881
2019/6/15,5:00,2677,0,2644,1003,,51,5,0,5,0,0,-1031
2019/6/15,6:00,2536,0,2565,809,,52,32,0,7,0,0,-930
2019/6/15,7:00,2553,0,2376,827,,51,89,0,9,0,0,-799
2019/6/15,8:00,2703,0,2238,864,,51,148,0,6,0,0,-603
2019/6/15,9:00,2869,0,2087,1064,,51,186,0,9,0,0,-528
2019/6/15,10:00,2906,0,1933,1187,,52,199,0,19,0,0,-483
2019/6/15,11:00,2891,0,1898,1148,,51,281,0,13,0,0,-501
2019/6/15,12:00,2835,0,1773,1029,,51,473,0,20,0,0,-512
2019/6/15,13:00,2883,0,1939,1040,,52,350,0,18,0,0,-515
2019/6/15,14:00,2891,0,1962,1085,,52,315,0,25,0,0,-547
2019/6/15,15:00,2868,0,2143,1086,,52,240,0,19,0,0,-672
2019/6/15,16:00,2882,0,2249,1192,,53,108,0,24,0,0,-744
2019/6/15,17:00,2871,0,2331,1288,,52,12,0,24,0,0,-837
2019/6/15,18:00,2813,0,2303,1326,,52,6,0,16,0,0,-889
2019/6/15,19:00,2768,0,2226,1333,,53,1,0,9,0,0,-854
2019/6/15,20:00,2646,0,2198,1248,,52,0,0,13,0,0,-864
2019/6/15,21:00,2513,0,2176,1181,,52,0,0,23,0,0,-918
2019/6/15,22:00,2437,0,2086,1105,,52,0,0,18,0,0,-824
2019/6/15,23:00,2350,0,1953,1203,,51,0,0,11,0,0,-868
2019/6/16,0:00,2260,0,1634,1162,,50,0,0,15,0,0,-600
2019/6/16,1:00,2255,0,1645,1157,,51,0,0,34,0,0,-632
