※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2017/10/2,19:00,3290,0,2778,768,,4,1,0,16,0,0,-276
2017/10/2,20:00,3165,0,2744,627,,4,0,0,13,0,0,-222
2017/10/2,21:00,3038,0,2770,594,,4,0,0,17,0,-117,-230
2017/10/2,22:00,2960,0,2785,590,,4,0,0,18,0,-10,-426
2017/10/2,23:00,2866,0,2773,560,,4,0,0,6,0,0,-477
2017/10/3,0:00,2726,0,2714,594,,4,0,0,3,0,0,-589
2017/10/3,1:00,2764,0,2734,608,,4,0,0,8,0,0,-590
2017/10/3,2:00,2942,0,2754,642,,4,0,0,5,0,0,-462
2017/10/3,3:00,3128,0,2744,670,,4,0,0,2,0,0,-292
2017/10/3,4:00,3110,0,2787,681,,4,1,0,1,0,0,-364
2017/10/3,5:00,2981,0,2742,642,,4,1,0,0,0,0,-408
2017/10/3,6:00,2964,0,2772,645,,4,7,0,10,0,0,-474
2017/10/3,7:00,3066,0,2793,794,,4,28,0,46,0,0,-600
2017/10/3,8:00,3362,0,2882,914,,4,61,0,45,0,0,-544
2017/10/3,9:00,3615,0,2930,938,,4,80,0,65,0,0,-402
2017/10/3,10:00,3649,0,2941,922,,4,74,0,69,0,0,-361
2017/10/3,11:00,3653,0,2985,947,,4,109,0,45,0,0,-437
2017/10/3,12:00,3372,0,2936,879,,4,113,0,24,0,0,-585
2017/10/3,13:00,3577,0,3002,903,,4,128,0,13,0,0,-473
2017/10/3,14:00,3594,0,3005,897,,4,134,0,12,0,0,-458
2017/10/3,15:00,3550,0,2999,862,,4,96,0,28,0,0,-440
2017/10/3,16:00,3551,0,2913,924,,4,42,0,31,0,0,-363
2017/10/3,17:00,3524,0,2866,925,,4,3,0,26,0,0,-300
2017/10/3,18:00,3489,0,2816,893,,4,1,0,35,0,0,-259
2017/10/3,19:00,3320,0,2818,800,,4,1,0,41,0,0,-344
2017/10/3,20:00,3187,0,2784,701,,4,0,0,37,0,0,-338
2017/10/3,21:00,3040,0,2785,626,,4,0,0,35,0,0,-409
2017/10/3,22:00,2945,0,2664,608,,4,0,0,26,0,0,-356
2017/10/3,23:00,2831,0,2571,608,,4,0,0,39,0,0,-391
2017/10/4,0:00,2714,0,2537,573,,4,0,0,39,0,0,-440
2017/10/4,1:00,2745,0,2510,553,,4,0,0,34,0,-57,-299
2017/10/4,2:00,2934,0,2618,578,,4,0,0,44,0,-59,-250
2017/10/4,3:00,3109,0,2695,643,,4,0,0,39,0,0,-272
2017/10/4,4:00,3104,0,2678,636,,4,1,0,31,0,0,-246
2017/10/4,5:00,3002,0,2682,646,,4,1,0,34,0,0,-364
2017/10/4,6:00,2955,0,2822,608,,4,11,0,34,0,0,-524
2017/10/4,7:00,3032,0,2867,583,,4,69,0,25,0,0,-516
2017/10/4,8:00,3263,0,2833,784,,4,275,0,21,0,0,-653
2017/10/4,9:00,3480,0,2769,810,,4,441,0,27,0,0,-570
2017/10/4,10:00,3471,0,2717,830,,4,443,0,22,0,0,-544
2017/10/4,11:00,3537,0,2677,865,,4,514,0,22,0,0,-546
2017/10/4,12:00,3298,0,2631,744,,4,481,0,21,0,0,-583
2017/10/4,13:00,3467,0,2768,757,,4,442,0,21,0,0,-525
2017/10/4,14:00,3524,0,2811,746,,4,381,0,24,0,0,-442
2017/10/4,15:00,3449,0,2872,836,,4,239,0,17,0,0,-519
2017/10/4,16:00,3459,0,2939,901,,4,107,0,20,0,0,-512
2017/10/4,17:00,3411,0,2856,817,,4,9,0,19,0,0,-295
2017/10/4,18:00,3445,0,2849,735,,4,1,0,14,0,0,-158
2017/10/4,19:00,3283,0,2844,636,,4,1,0,9,0,0,-211
2017/10/4,20:00,3156,0,2790,531,,4,0,0,8,0,0,-177
2017/10/4,21:00,3035,0,2790,490,,4,0,0,8,0,0,-258
2017/10/4,22:00,2945,0,2707,461,,4,0,0,9,0,0,-236
2017/10/4,23:00,2857,0,2677,482,,4,0,0,10,0,0,-316
2017/10/5,0:00,2728,0,2607,493,,4,0,0,8,0,0,-384
2017/10/5,1:00,2769,0,2640,482,,4,0,0,7,0,0,-364
2017/10/5,2:00,2958,0,2683,495,,4,0,0,10,0,0,-233
2017/10/5,3:00,3139,0,2718,591,,4,0,0,10,0,0,-184
2017/10/5,4:00,3148,0,2725,589,,4,0,0,13,0,0,-183
2017/10/5,5:00,3035,0,2728,558,,4,1,0,13,0,0,-269
2017/10/5,6:00,2962,0,2759,528,,4,48,0,12,0,0,-389
2017/10/5,7:00,2979,0,2682,567,,4,161,0,6,0,0,-441
2017/10/5,8:00,3228,0,2719,740,,4,283,0,5,0,0,-523
2017/10/5,9:00,3459,0,2763,770,,4,388,0,7,0,0,-472
2017/10/5,10:00,3482,0,2825,719,,4,451,0,11,0,0,-528
2017/10/5,11:00,3527,0,2853,722,,4,541,0,13,0,0,-605
2017/10/5,12:00,3313,0,2847,569,,4,568,0,17,0,0,-692
2017/10/5,13:00,3502,0,2863,691,,4,505,0,20,0,0,-580
2017/10/5,14:00,3512,0,2879,708,,4,404,0,21,0,0,-504
2017/10/5,15:00,3471,0,2880,709,,4,255,0,19,0,0,-396
2017/10/5,16:00,3461,0,2909,756,,4,87,0,18,0,0,-314
2017/10/5,17:00,3458,0,2876,776,,4,5,0,21,0,0,-225
2017/10/5,18:00,3464,0,2805,859,,4,1,0,29,0,0,-234
2017/10/5,19:00,3293,0,2748,646,,4,1,0,35,0,0,-141
2017/10/5,20:00,3179,0,2712,557,,4,0,0,39,0,0,-133
2017/10/5,21:00,3036,0,2674,518,,4,0,0,32,0,0,-192
2017/10/5,22:00,2957,0,2641,501,,4,0,0,24,0,0,-213
2017/10/5,23:00,2838,0,2640,475,,4,0,0,18,0,0,-299
2017/10/6,0:00,2750,0,2681,494,,4,0,0,16,0,-57,-388
2017/10/6,1:00,2763,0,2629,489,,4,0,0,15,0,-117,-257
2017/10/6,2:00,2965,0,2653,536,,4,0,0,12,0,-1,-239
2017/10/6,3:00,3167,0,2721,631,,4,0,0,9,0,0,-198
2017/10/6,4:00,3141,0,2713,641,,4,1,0,6,0,0,-223
2017/10/6,5:00,3023,0,2644,587,,4,1,0,6,0,0,-218
2017/10/6,6:00,2969,0,2637,526,,4,15,0,3,0,0,-216
2017/10/6,7:00,3030,0,2725,518,,4,44,0,2,0,0,-262
2017/10/6,8:00,3276,0,2725,758,,4,78,0,4,0,0,-293
2017/10/6,9:00,3505,0,2892,701,,4,137,0,4,0,0,-233
2017/10/6,10:00,3546,0,2924,748,,4,180,0,9,0,0,-319
2017/10/6,11:00,3577,0,2892,731,,4,190,0,9,0,0,-249
2017/10/6,12:00,3341,0,2862,683,,4,141,0,2,0,0,-351
2017/10/6,13:00,3534,0,2937,719,,4,105,0,1,0,0,-232
2017/10/6,14:00,3575,0,2953,734,,4,57,0,2,0,0,-176
2017/10/6,15:00,3545,0,2955,767,,4,22,0,7,0,0,-210
2017/10/6,16:00,3554,0,2887,893,,4,5,0,8,0,0,-242
2017/10/6,17:00,3540,0,2833,892,,4,1,0,4,0,0,-193
2017/10/6,18:00,3447,0,2724,869,,4,1,0,4,0,0,-155
2017/10/6,19:00,3274,0,2698,735,,4,1,0,9,0,0,-174
2017/10/6,20:00,3140,0,2615,643,,4,0,0,20,0,0,-143
2017/10/6,21:00,3022,0,2504,638,,4,0,0,27,0,0,-151
2017/10/6,22:00,2908,0,2444,658,,4,0,0,31,0,0,-228
2017/10/6,23:00,2806,0,2386,676,,4,0,0,19,0,0,-279
2017/10/7,0:00,2692,0,2338,648,,4,0,0,8,0,0,-305
2017/10/7,1:00,2728,0,2487,684,,4,0,0,2,0,-116,-333
2017/10/7,2:00,2904,0,2620,684,,4,0,0,3,0,-117,-290
2017/10/7,3:00,3064,0,2610,678,,4,0,0,2,0,0,-230
2017/10/7,4:00,3021,0,2562,668,,4,1,0,7,0,0,-220
2017/10/7,5:00,2859,0,2569,606,,4,1,0,4,0,0,-325
2017/10/7,6:00,2697,0,2579,636,,4,14,0,1,0,0,-536
2017/10/7,7:00,2728,0,2625,608,,4,57,0,0,0,0,-565
2017/10/7,8:00,2853,0,2619,614,,4,130,0,0,0,0,-514
2017/10/7,9:00,2964,0,2487,791,,4,233,0,0,0,0,-550
2017/10/7,10:00,2990,0,2473,796,,4,337,0,0,0,0,-620
2017/10/7,11:00,3044,0,2442,807,,4,329,0,0,0,0,-538
2017/10/7,12:00,2908,0,2447,659,,4,231,0,1,0,0,-433
2017/10/7,13:00,2975,0,2508,731,,4,174,0,2,0,0,-445
2017/10/7,14:00,2974,0,2581,769,,4,147,0,3,0,0,-529
2017/10/7,15:00,2919,0,2657,798,,4,90,0,3,0,0,-633
2017/10/7,16:00,2922,0,2610,836,,4,33,0,5,0,0,-566
2017/10/7,17:00,2963,0,2623,969,,4,2,0,4,0,0,-639
2017/10/7,18:00,2984,0,2500,1088,,4,1,0,5,0,0,-614
2017/10/7,19:00,2881,0,2471,977,,4,1,0,7,0,0,-579
2017/10/7,20:00,2724,0,2465,780,,4,0,0,4,0,0,-528
2017/10/7,21:00,2649,0,2563,716,,4,0,0,2,0,0,-635
2017/10/7,22:00,2549,0,2571,621,,4,0,0,1,0,0,-648
2017/10/7,23:00,2472,0,2567,586,,4,0,0,2,0,0,-687
2017/10/8,0:00,2358,0,2534,546,,4,0,0,0,0,0,-726
2017/10/8,1:00,2373,0,2412,537,,4,0,0,0,0,0,-580
2017/10/8,2:00,2579,0,2542,577,,4,0,0,0,0,0,-544
2017/10/8,3:00,2747,0,2666,648,,4,0,0,1,0,0,-572
2017/10/8,4:00,2734,0,2665,646,,4,1,0,3,0,0,-585
2017/10/8,5:00,2586,0,2571,508,,4,1,0,3,0,0,-501
2017/10/8,6:00,2401,0,2430,488,,4,30,0,4,0,0,-556
2017/10/8,7:00,2382,0,2295,485,,4,72,0,4,0,0,-477
2017/10/8,8:00,2400,0,2206,533,,4,113,0,2,0,0,-458
2017/10/8,9:00,2517,0,2135,567,,4,266,0,3,0,0,-458
2017/10/8,10:00,2555,0,2186,585,,4,318,0,3,0,0,-540
2017/10/8,11:00,2635,0,2053,577,,4,469,0,3,0,0,-471
2017/10/8,12:00,2686,0,2019,545,,4,504,0,1,0,0,-386
2017/10/8,13:00,2648,0,2277,564,,4,411,0,0,0,0,-609
2017/10/8,14:00,2580,0,2627,659,,4,255,0,0,0,0,-965
2017/10/8,15:00,2560,0,2714,934,,4,150,0,1,0,0,-1242
2017/10/8,16:00,2641,0,2707,1073,,4,43,0,2,0,0,-1188
2017/10/8,17:00,2791,0,2707,1028,,4,2,0,4,0,0,-953
2017/10/8,18:00,2848,0,2674,909,,4,1,0,8,0,0,-746
2017/10/8,19:00,2763,0,2664,814,,4,1,0,10,0,0,-730
2017/10/8,20:00,2668,0,2664,584,,4,0,0,14,0,0,-597
2017/10/8,21:00,2554,0,2664,538,,4,0,0,17,0,0,-668
2017/10/8,22:00,2441,0,2662,508,,4,0,0,14,0,0,-748
2017/10/8,23:00,2371,0,2667,494,,4,0,0,8,0,0,-801
2017/10/9,0:00,2286,0,2646,414,,4,0,0,5,0,-58,-725
2017/10/9,1:00,2311,0,2497,413,,4,0,0,0,0,-119,-484
2017/10/9,2:00,2495,0,2622,453,,4,0,0,0,0,-118,-466
2017/10/9,3:00,2661,0,2660,506,,4,0,0,1,0,1,-511
2017/10/9,4:00,2651,0,2596,513,,4,1,0,1,0,0,-464
2017/10/9,5:00,2529,0,2636,491,,4,1,0,1,0,0,-604
2017/10/9,6:00,2407,0,2660,505,,4,34,0,1,0,-57,-740
2017/10/9,7:00,2469,0,2610,503,,4,149,0,1,0,-60,-739
2017/10/9,8:00,2644,0,2593,488,,4,269,0,0,0,0,-711
2017/10/9,9:00,2859,0,2649,669,,4,382,0,1,0,0,-845
2017/10/9,10:00,2968,0,2708,613,,4,480,0,2,0,0,-838
2017/10/9,11:00,3080,0,2716,646,,4,547,0,4,0,0,-836
2017/10/9,12:00,3011,0,2715,515,,4,459,0,8,0,0,-691
2017/10/9,13:00,3030,0,2715,590,,4,391,0,10,0,0,-681
2017/10/9,14:00,3071,0,2716,675,,4,332,0,9,0,0,-665
2017/10/9,15:00,3023,0,2713,886,,4,203,0,10,0,0,-792
2017/10/9,16:00,3014,0,2712,944,,4,64,0,10,0,0,-720
2017/10/9,17:00,3091,0,2714,887,,4,4,0,2,0,0,-520
2017/10/9,18:00,3112,0,2715,744,,4,1,0,1,0,0,-353
2017/10/9,19:00,3005,0,2680,745,,4,1,0,1,0,0,-424
2017/10/9,20:00,2870,0,2667,531,,4,0,0,0,0,0,-332
2017/10/9,21:00,2751,0,2659,517,,4,0,0,0,0,0,-429
2017/10/9,22:00,2637,0,2669,503,,4,0,0,1,0,0,-540
2017/10/9,23:00,2543,0,2665,485,,4,0,0,0,0,0,-611
2017/10/10,0:00,2457,0,2560,409,,4,0,0,0,0,-116,-401
2017/10/10,1:00,2473,0,2429,424,,4,0,0,1,0,-119,-266
2017/10/10,2:00,2689,0,2634,431,,4,0,0,2,0,0,-382
2017/10/10,3:00,2860,0,2590,455,,4,0,0,5,0,0,-193
2017/10/10,4:00,2851,0,2555,462,,4,1,0,9,0,0,-179
2017/10/10,5:00,2754,0,2487,466,,4,1,0,11,0,0,-214
2017/10/10,6:00,2724,0,2477,496,,4,21,0,15,0,0,-289
2017/10/10,7:00,2863,0,2543,497,,4,115,0,17,0,0,-314
2017/10/10,8:00,3246,0,2656,540,,4,235,0,20,0,0,-210
2017/10/10,9:00,3553,0,2720,597,,4,350,0,16,0,0,-134
2017/10/10,10:00,3694,0,2724,615,,4,380,0,17,0,0,-45
2017/10/10,11:00,3789,0,2729,662,,4,407,0,24,0,0,-36
2017/10/10,12:00,3581,0,2790,484,,4,402,0,24,0,0,-123
2017/10/10,13:00,3806,0,2868,613,,4,380,0,24,0,0,-83
2017/10/10,14:00,3839,0,2925,695,,4,266,0,22,0,0,-73
2017/10/10,15:00,3761,0,2926,795,,4,160,0,17,0,0,-141
2017/10/10,16:00,3719,0,2926,845,,4,71,0,12,0,0,-140
2017/10/10,17:00,3651,0,2921,789,,4,4,0,9,0,0,-76
2017/10/10,18:00,3713,0,2966,840,,4,1,0,11,0,0,-108
2017/10/10,19:00,3411,0,2834,760,,4,1,0,11,0,0,-199
2017/10/10,20:00,3287,0,2861,547,,4,0,0,14,0,0,-139
2017/10/10,21:00,3099,0,2790,494,,4,0,0,6,0,0,-195
2017/10/10,22:00,3012,0,2732,468,,4,0,0,4,0,0,-196
2017/10/10,23:00,2886,0,2695,455,,4,0,0,5,0,0,-272
2017/10/11,0:00,2770,0,2719,455,,4,0,0,7,0,-116,-298
2017/10/11,1:00,2781,0,2724,465,,4,0,0,5,0,-119,-298
2017/10/11,2:00,2952,0,2722,479,,4,0,0,4,0,-88,-169
2017/10/11,3:00,3107,0,2723,533,,4,0,0,3,0,0,-156
2017/10/11,4:00,3088,0,2722,515,,4,1,0,7,0,0,-161
2017/10/11,5:00,2984,0,2716,442,,4,1,0,5,0,0,-184
2017/10/11,6:00,2921,0,2685,408,,4,24,0,4,0,0,-203
2017/10/11,7:00,2994,0,2709,404,,4,103,0,2,0,0,-227
2017/10/11,8:00,3336,0,2775,467,,4,207,0,2,0,0,-118
2017/10/11,9:00,3636,0,2800,655,,4,283,0,2,0,0,-107
2017/10/11,10:00,3751,0,2849,520,,4,374,0,6,0,0,-2
2017/10/11,11:00,3871,0,2861,639,,4,483,0,10,0,0,-126
2017/10/11,12:00,3705,0,2799,447,,4,487,0,18,0,0,-50
2017/10/11,13:00,3937,0,2866,705,,4,416,0,21,0,0,-75
2017/10/11,14:00,3959,0,2889,806,,4,265,0,38,0,0,-43
2017/10/11,15:00,3876,0,2888,819,,4,159,0,46,0,0,-40
2017/10/11,16:00,3816,0,2858,906,,4,78,0,40,0,0,-71
2017/10/11,17:00,3737,0,2840,882,,4,3,0,47,0,0,-39
2017/10/11,18:00,3673,0,2857,884,,4,1,0,49,0,0,-121
2017/10/11,19:00,3458,0,2818,655,,4,1,0,58,0,0,-78
2017/10/11,20:00,3310,0,2760,635,,4,0,0,46,0,0,-136
2017/10/11,21:00,3159,0,2712,556,,4,0,0,45,0,0,-158
2017/10/11,22:00,3089,0,2683,506,,4,0,0,50,0,0,-153
2017/10/11,23:00,2963,0,2682,421,,4,0,0,67,0,0,-212
2017/10/12,0:00,2833,0,2683,391,,4,0,0,61,0,-58,-248
2017/10/12,1:00,2835,0,2649,392,,4,0,0,65,0,-60,-214
2017/10/12,2:00,3014,0,2674,415,,4,0,0,62,0,0,-141
2017/10/12,3:00,3157,0,2691,538,,4,0,0,53,0,0,-129
2017/10/12,4:00,3127,0,2686,550,,4,1,0,28,0,0,-142
2017/10/12,5:00,2999,0,2684,490,,4,1,0,23,0,0,-203
2017/10/12,6:00,2969,0,2665,431,,4,5,0,18,0,0,-153
2017/10/12,7:00,3091,0,2698,489,,4,21,0,28,0,0,-148
2017/10/12,8:00,3397,0,2767,641,,4,50,0,30,0,0,-95
2017/10/12,9:00,3619,0,2817,779,,4,87,0,31,0,0,-98
2017/10/12,10:00,3669,0,2838,660,,4,98,0,36,0,0,33
2017/10/12,11:00,3666,0,2819,701,,4,84,0,37,0,0,20
2017/10/12,12:00,3423,0,2763,470,,4,81,0,35,0,0,71
2017/10/12,13:00,3595,0,2794,652,,4,73,0,25,0,0,48
2017/10/12,14:00,3629,0,2806,747,,4,50,0,30,0,0,-8
2017/10/12,15:00,3575,0,2820,711,,4,20,0,29,0,0,-9
2017/10/12,16:00,3585,0,2863,722,,4,5,0,28,0,0,-37
2017/10/12,17:00,3581,0,2822,746,,4,1,0,24,0,0,-17
2017/10/12,18:00,3502,0,2812,752,,4,1,0,26,0,0,-93
2017/10/12,19:00,3318,0,2784,609,,4,1,0,27,0,0,-106
2017/10/12,20:00,3201,0,2719,600,,4,0,0,32,0,0,-155
2017/10/12,21:00,3073,0,2684,552,,4,0,0,24,0,0,-192
2017/10/12,22:00,2988,0,2686,490,,4,0,0,19,0,0,-211
2017/10/12,23:00,2858,0,2678,467,,4,0,0,15,0,-116,-190
2017/10/13,0:00,2764,0,2586,426,,4,0,0,11,0,-119,-145
2017/10/13,1:00,2816,0,2670,433,,4,0,0,6,0,-119,-178
2017/10/13,2:00,3013,0,2691,484,,4,0,0,4,0,0,-170
2017/10/13,3:00,3183,0,2690,645,,4,0,0,4,0,0,-159
2017/10/13,4:00,3186,0,2694,639,,4,1,0,6,0,0,-157
2017/10/13,5:00,3075,0,2685,555,,4,1,0,9,0,0,-178
2017/10/13,6:00,3036,0,2664,513,,4,4,0,10,0,0,-160
2017/10/13,7:00,3120,0,2686,576,,4,24,0,14,0,0,-184
2017/10/13,8:00,3341,0,2709,666,,4,58,0,13,0,0,-109
2017/10/13,9:00,3545,0,2722,864,,4,103,0,15,0,0,-163
2017/10/13,10:00,3575,0,2726,742,,4,162,0,14,0,0,-73
2017/10/13,11:00,3564,0,2691,704,,4,244,0,14,0,0,-91
2017/10/13,12:00,3321,0,2516,686,,4,353,0,15,0,-116,-138
2017/10/13,13:00,3533,0,2560,719,,4,395,0,17,0,-59,-104
2017/10/13,14:00,3534,0,2610,781,,4,267,0,22,0,0,-150
2017/10/13,15:00,3486,0,2663,768,,4,154,0,18,0,0,-121
2017/10/13,16:00,3489,0,2714,834,,4,63,0,18,0,0,-144
2017/10/13,17:00,3481,0,2716,959,,4,3,0,20,0,0,-221
2017/10/13,18:00,3467,0,2683,879,,4,1,0,23,0,0,-122
2017/10/13,19:00,3291,0,2686,737,,4,1,0,30,0,0,-167
2017/10/13,20:00,3155,0,2610,683,,4,0,0,28,0,0,-170
2017/10/13,21:00,3014,0,2479,730,,4,0,0,28,0,0,-227
2017/10/13,22:00,2940,0,2526,669,,4,0,0,27,0,0,-287
2017/10/13,23:00,2840,0,2575,579,,4,0,0,27,0,0,-345
2017/10/14,0:00,2713,0,2625,490,,4,0,0,22,0,-106,-323
2017/10/14,1:00,2732,0,2643,502,,4,0,0,21,0,-117,-321
2017/10/14,2:00,2900,0,2641,524,,4,0,0,21,0,-2,-288
2017/10/14,3:00,3077,0,2680,662,,4,0,0,24,0,0,-293
2017/10/14,4:00,3037,0,2621,678,,4,1,0,28,0,0,-294
2017/10/14,5:00,2880,0,2561,613,,4,1,0,23,0,0,-322
2017/10/14,6:00,2717,0,2529,527,,4,11,0,24,0,0,-378
2017/10/14,7:00,2727,0,2591,573,,4,60,0,20,0,0,-521
2017/10/14,8:00,2910,0,2683,702,,4,116,0,18,0,0,-612
2017/10/14,9:00,3039,0,2688,678,,4,218,0,10,0,0,-559
2017/10/14,10:00,3048,0,2688,678,,4,254,0,6,0,0,-581
2017/10/14,11:00,3061,0,2683,739,,4,205,0,5,0,0,-574
2017/10/14,12:00,2937,0,2686,595,,4,249,0,3,0,0,-600
2017/10/14,13:00,2990,0,2682,652,,4,214,0,1,0,0,-564
2017/10/14,14:00,3008,0,2686,677,,4,166,0,2,0,0,-527
2017/10/14,15:00,2956,0,2682,670,,4,123,0,3,0,0,-526
2017/10/14,16:00,2959,0,2686,790,,4,48,0,5,0,0,-573
2017/10/14,17:00,3023,0,2681,890,,4,2,0,11,0,0,-564
2017/10/14,18:00,3041,0,2682,949,,4,1,0,13,0,0,-607
2017/10/14,19:00,2923,0,2680,755,,4,1,0,14,0,0,-529
2017/10/14,20:00,2815,0,2684,659,,4,0,0,12,0,0,-544
2017/10/14,21:00,2715,0,2686,588,,4,0,0,12,0,0,-575
2017/10/14,22:00,2583,0,2687,497,,4,0,0,11,0,0,-616
2017/10/14,23:00,2491,0,2678,479,,4,0,0,10,0,0,-679
2017/10/15,0:00,2415,0,2703,488,,4,0,0,11,0,0,-790
2017/10/15,1:00,2421,0,2717,480,,4,0,0,14,0,0,-793
2017/10/15,2:00,2631,0,2722,553,,4,0,0,13,0,0,-661
2017/10/15,3:00,2793,0,2723,603,,4,0,0,21,0,0,-558
2017/10/15,4:00,2788,0,2728,585,,4,1,0,33,0,0,-562
2017/10/15,5:00,2626,0,2703,555,,4,1,0,44,0,0,-680
2017/10/15,6:00,2420,0,2511,575,,4,3,0,50,0,0,-722
2017/10/15,7:00,2422,0,2402,501,,4,15,0,49,0,0,-548
2017/10/15,8:00,2515,0,2348,530,,4,43,0,51,0,-109,-352
2017/10/15,9:00,2588,0,2452,583,,4,53,0,43,0,-69,-478
2017/10/15,10:00,2632,0,2353,641,,4,67,0,43,0,0,-475
2017/10/15,11:00,2665,0,2398,575,,4,112,0,44,0,0,-467
2017/10/15,12:00,2627,0,2379,555,,4,112,0,45,0,0,-468
2017/10/15,13:00,2618,0,2563,547,,4,86,0,44,0,0,-627
2017/10/15,14:00,2593,0,2687,566,,4,86,0,38,0,0,-789
2017/10/15,15:00,2614,0,2691,631,,4,42,0,39,0,0,-792
2017/10/15,16:00,2679,0,2688,677,,4,8,0,45,0,0,-743
2017/10/15,17:00,2853,0,2686,809,,4,1,0,42,0,0,-689
2017/10/15,18:00,2899,0,2681,919,,4,1,0,46,0,0,-751
2017/10/15,19:00,2822,0,2684,889,,4,1,0,41,0,0,-797
2017/10/15,20:00,2724,0,2689,711,,4,0,0,38,0,0,-718
2017/10/15,21:00,2620,0,2689,500,,4,0,0,39,0,0,-611
2017/10/15,22:00,2534,0,2683,462,,4,0,0,37,0,0,-652
2017/10/15,23:00,2445,0,2679,470,,4,0,0,33,0,0,-741
2017/10/16,0:00,2359,0,2608,497,,4,0,0,30,0,0,-779
2017/10/16,1:00,2443,0,2677,519,,4,0,0,32,0,-116,-672
2017/10/16,2:00,2664,0,2671,560,,4,0,0,33,0,-59,-544
2017/10/16,3:00,2840,0,2625,539,,4,0,0,36,0,0,-364
