,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2016/10/15 5:00,8558,871,8114,882,137,16,0,0,102,0,0,-1564
2016/10/15 6:00,8388,871,8055,800,137,16,17,0,116,0,0,-1624
2016/10/15 7:00,8339,872,7534,563,137,16,470,0,114,0,49,-1416
2016/10/15 8:00,8555,871,7081,513,137,16,1379,0,98,0,0,-1540
2016/10/15 9:00,8990,871,7121,484,137,16,2229,0,85,0,-389,-1564
2016/10/15 10:00,9195,871,7388,482,137,16,2609,0,86,0,-826,-1568
2016/10/15 11:00,9438,872,7427,508,137,16,2628,0,80,0,-734,-1496
2016/10/15 12:00,9121,870,7373,511,137,16,2069,0,75,0,-474,-1456
2016/10/15 13:00,9208,870,7406,500,137,16,1651,0,77,0,-53,-1396
2016/10/15 14:00,9251,871,7961,535,137,16,1170,0,81,0,16,-1536
2016/10/15 15:00,9258,871,8384,671,137,16,689,0,80,0,6,-1596
2016/10/15 16:00,9417,872,8651,796,137,16,236,0,86,0,63,-1440
2016/10/15 17:00,9566,869,8965,1009,137,16,19,0,85,0,6,-1540
2016/10/15 18:00,9834,869,8999,1106,137,16,0,0,84,0,127,-1504
2016/10/15 19:00,9523,869,8881,1064,137,16,0,0,92,0,0,-1536
2016/10/15 20:00,9132,872,8597,945,137,16,0,0,89,0,0,-1524
2016/10/15 21:00,8520,873,8071,740,137,16,0,0,99,0,0,-1416
2016/10/15 22:00,8145,874,7866,641,137,16,0,0,95,0,0,-1484
2016/10/15 23:00,7673,872,7571,591,137,16,0,0,78,0,0,-1592
2016/10/16 0:00,7176,873,7094,571,138,15,0,0,93,0,0,-1608
2016/10/16 1:00,7056,871,7140,602,138,15,0,0,86,0,0,-1796
2016/10/16 2:00,7413,872,7502,586,138,15,0,0,92,0,0,-1792
2016/10/16 3:00,7868,873,7607,728,138,15,0,0,107,0,0,-1600
2016/10/16 4:00,8227,872,7706,997,138,15,0,0,111,0,0,-1612
2016/10/16 5:00,8082,873,7402,1042,138,15,0,0,120,0,0,-1508
2016/10/16 6:00,7772,874,7416,817,138,15,4,0,116,0,0,-1608
2016/10/16 7:00,7658,873,7234,713,138,15,135,0,114,0,0,-1564
2016/10/16 8:00,7774,872,7101,586,138,15,440,0,110,0,0,-1488
2016/10/16 9:00,8093,872,7162,621,138,16,789,0,115,0,0,-1620
2016/10/16 10:00,8343,872,6829,653,138,16,1437,0,123,0,-101,-1624
2016/10/16 11:00,8415,873,6724,589,138,16,2065,0,110,0,-592,-1508
2016/10/16 12:00,8405,871,6941,597,138,16,2040,0,101,0,-759,-1540
2016/10/16 13:00,8437,870,7097,604,138,16,1587,0,85,0,-436,-1524
2016/10/16 14:00,8480,871,7379,510,138,16,996,0,71,0,-57,-1444
2016/10/16 15:00,8621,870,7708,737,138,16,648,0,72,0,0,-1568
2016/10/16 16:00,8774,867,8005,829,138,16,307,0,60,0,0,-1448
2016/10/16 17:00,9301,869,8676,1042,138,16,32,0,56,0,0,-1528
2016/10/16 18:00,9653,870,8814,1120,138,16,0,0,71,0,0,-1376
2016/10/16 19:00,9300,873,8722,890,138,16,0,0,65,0,0,-1404
2016/10/16 20:00,9029,872,8472,867,138,16,0,0,56,0,0,-1392
2016/10/16 21:00,8494,872,8231,784,138,16,0,0,49,0,0,-1596
2016/10/16 22:00,8003,873,7734,674,138,16,0,0,40,0,0,-1472
2016/10/16 23:00,7427,871,7423,582,138,16,0,0,29,0,0,-1632
2016/10/17 0:00,7026,872,6979,529,135,14,0,0,21,0,0,-1524
2016/10/17 1:00,7000,872,6894,532,135,14,0,0,21,0,0,-1468
2016/10/17 2:00,7259,870,7284,514,135,14,0,0,22,0,0,-1580
2016/10/17 3:00,7793,872,7688,625,135,14,0,0,7,0,0,-1548
2016/10/17 4:00,8259,871,8020,729,135,14,0,0,2,0,0,-1512
2016/10/17 5:00,8308,871,8008,854,135,14,0,0,2,0,0,-1576
2016/10/17 6:00,8488,872,8045,861,135,14,6,0,3,0,0,-1448
2016/10/17 7:00,8624,872,8143,666,135,14,262,0,0,0,0,-1468
2016/10/17 8:00,9223,872,8027,523,135,15,1174,0,1,0,0,-1524
2016/10/17 9:00,10160,873,8647,555,134,15,2223,0,2,0,35,-2324
2016/10/17 10:00,10622,872,8473,496,134,15,3006,0,2,0,0,-2376
2016/10/17 11:00,11245,872,8637,478,134,15,3603,0,2,0,0,-2496
2016/10/17 12:00,10669,871,8285,421,134,15,3291,0,4,0,0,-2352
2016/10/17 13:00,11336,870,8795,579,134,15,3136,0,4,0,95,-2292
2016/10/17 14:00,11189,870,9267,637,134,15,2444,0,3,0,71,-2252
2016/10/17 15:00,11029,870,9672,612,134,15,1498,0,1,0,83,-1856
2016/10/17 16:00,11043,870,9651,643,134,15,655,0,1,0,534,-1460
2016/10/17 17:00,10984,870,9535,874,134,15,64,0,2,0,722,-1232
2016/10/17 18:00,11183,867,9545,1026,134,15,0,0,2,0,950,-1356
2016/10/17 19:00,10648,867,9605,899,134,15,0,0,2,0,602,-1476
2016/10/17 20:00,9970,869,9512,787,134,15,0,0,1,0,132,-1480
2016/10/17 21:00,9284,871,9185,601,134,15,0,0,2,0,0,-1524
2016/10/17 22:00,8890,870,8881,561,134,15,0,0,1,0,0,-1572
2016/10/17 23:00,8236,871,8279,484,134,15,0,0,1,0,0,-1548
2016/10/18 0:00,7650,871,7734,426,132,18,0,0,1,0,0,-1532
2016/10/18 1:00,7534,871,7601,484,132,18,0,0,0,0,0,-1572
2016/10/18 2:00,7704,869,7775,490,132,18,0,0,0,0,0,-1580
2016/10/18 3:00,8193,870,8233,598,132,18,0,0,2,0,0,-1660
2016/10/18 4:00,8569,870,8577,633,132,18,0,0,3,0,0,-1664
2016/10/18 5:00,8634,872,8361,724,132,18,0,0,3,0,0,-1476
2016/10/18 6:00,8753,871,8489,749,132,18,9,0,5,0,0,-1520
2016/10/18 7:00,8847,871,8301,591,132,18,407,0,3,0,0,-1476
2016/10/18 8:00,9344,872,7928,469,132,18,1467,0,2,0,0,-1544
2016/10/18 9:00,10115,872,7943,444,132,18,2678,0,2,0,-78,-1896
2016/10/18 10:00,10841,872,7928,436,132,18,3603,0,4,0,-220,-1932
2016/10/18 11:00,11038,872,8003,432,132,18,3852,0,6,0,-21,-2256
2016/10/18 12:00,10616,872,8241,385,130,18,3606,0,8,0,-352,-2292
2016/10/18 13:00,11201,871,8153,412,132,18,3308,0,16,0,67,-1776
2016/10/18 14:00,11178,871,8948,471,132,18,2533,0,21,0,20,-1836
2016/10/18 15:00,11156,872,9541,540,132,18,1588,0,26,0,59,-1620
2016/10/18 16:00,11030,869,9758,797,132,18,597,0,32,0,359,-1532
2016/10/18 17:00,10998,868,9532,862,132,18,51,0,30,0,729,-1224
2016/10/18 18:00,11186,869,9499,993,132,18,0,0,30,0,945,-1300
2016/10/18 19:00,10594,872,9577,902,132,18,0,0,31,0,450,-1388
2016/10/18 20:00,9961,872,9430,869,132,18,0,0,27,0,45,-1432
2016/10/18 21:00,9345,872,9132,656,132,18,0,0,23,0,0,-1488
2016/10/18 22:00,8979,871,9038,578,132,19,0,0,19,0,-122,-1556
2016/10/18 23:00,8405,872,8958,559,132,19,0,0,15,0,-606,-1544
2016/10/19 0:00,7753,872,8939,509,134,23,0,0,15,0,-1167,-1572
2016/10/19 1:00,7675,871,8884,517,134,23,0,0,11,0,-1357,-1408
2016/10/19 2:00,7814,872,8964,485,134,23,0,0,9,0,-1093,-1580
2016/10/19 3:00,8277,870,9050,528,134,23,0,0,6,0,-694,-1640
2016/10/19 4:00,8623,871,9019,583,134,24,0,0,4,0,-372,-1640
2016/10/19 5:00,8723,871,8954,681,134,24,0,0,6,0,-327,-1620
2016/10/19 6:00,8853,872,9089,627,134,24,3,0,6,0,-202,-1700
2016/10/19 7:00,8953,872,8778,502,134,24,176,0,7,0,0,-1540
2016/10/19 8:00,9380,873,8690,481,134,24,511,0,3,0,0,-1336
2016/10/19 9:00,10038,857,9199,457,134,24,739,0,4,0,0,-1376
2016/10/19 10:00,10351,811,9062,445,134,24,1095,0,4,0,0,-1224
2016/10/19 11:00,10533,826,8856,426,134,24,1426,0,5,0,0,-1164
2016/10/19 12:00,10067,849,8777,368,134,24,1344,0,7,0,0,-1436
2016/10/19 13:00,10561,869,9149,418,134,24,1142,0,9,0,0,-1184
2016/10/19 14:00,10567,872,9561,394,134,24,751,0,11,0,0,-1180
2016/10/19 15:00,10537,871,9641,569,134,24,496,0,10,0,0,-1208
2016/10/19 16:00,10613,868,9610,829,134,24,205,0,9,0,82,-1148
2016/10/19 17:00,10747,868,9539,924,134,24,14,0,9,0,419,-1184
2016/10/19 18:00,10826,869,9527,1008,134,24,0,0,5,0,535,-1276
2016/10/19 19:00,10344,872,9530,811,134,24,0,0,4,0,305,-1336
2016/10/19 20:00,9767,872,9378,679,134,24,0,0,4,0,40,-1364
2016/10/19 21:00,9191,873,9002,603,134,24,0,0,3,0,0,-1448
2016/10/19 22:00,8861,873,8824,482,134,24,0,0,1,0,-25,-1452
2016/10/19 23:00,8241,872,8697,311,134,24,0,0,2,0,-371,-1428
2016/10/20 0:00,7742,873,8510,508,134,23,0,0,5,0,-883,-1428
2016/10/20 1:00,7588,871,8759,460,134,23,0,0,7,0,-1082,-1584
2016/10/20 2:00,7748,871,8785,353,134,23,0,0,12,0,-886,-1544
2016/10/20 3:00,8260,872,8660,491,134,23,0,0,14,0,-394,-1540
2016/10/20 4:00,8663,871,8689,536,134,23,0,0,18,0,-20,-1588
2016/10/20 5:00,8734,871,8705,639,134,23,0,0,18,0,0,-1656
2016/10/20 6:00,8775,870,8547,642,134,23,11,0,20,0,0,-1472
2016/10/20 7:00,8788,871,8304,568,134,23,336,0,16,0,0,-1464
2016/10/20 8:00,9083,872,7975,484,134,23,1041,0,10,0,0,-1456
2016/10/20 9:00,9740,873,7724,474,134,23,1982,0,6,0,0,-1476
2016/10/20 10:00,10071,872,7906,346,134,23,2587,0,12,0,-313,-1496
2016/10/20 11:00,10365,873,8051,174,134,23,2936,0,7,0,-341,-1492
2016/10/20 12:00,10053,872,8037,135,134,24,2459,0,8,0,-212,-1404
2016/10/20 13:00,10358,873,8249,602,134,24,1592,0,9,0,91,-1216
2016/10/20 14:00,10409,872,9144,578,134,24,1010,0,15,0,0,-1368
2016/10/20 15:00,10334,872,9497,499,135,24,596,0,31,0,0,-1320
2016/10/20 16:00,10396,868,9663,701,135,24,264,0,40,0,113,-1412
2016/10/20 17:00,10572,869,9562,912,135,24,17,0,39,0,270,-1256
2016/10/20 18:00,10681,869,9425,962,135,24,0,0,40,0,510,-1284
2016/10/20 19:00,10103,873,9238,937,135,24,0,0,40,0,176,-1320
2016/10/20 20:00,9528,873,9038,846,135,24,0,0,24,0,0,-1412
2016/10/20 21:00,9015,872,8616,705,135,24,0,0,31,0,0,-1368
2016/10/20 22:00,8633,873,8375,616,135,24,0,0,50,0,0,-1440
2016/10/20 23:00,8116,873,7947,519,135,24,0,0,50,0,0,-1432
2016/10/21 0:00,7673,872,7739,437,135,16,0,0,42,0,0,-1568
2016/10/21 1:00,7533,872,7761,456,135,16,0,0,33,0,0,-1740
2016/10/21 2:00,7727,872,7820,441,135,16,0,0,35,0,0,-1592
2016/10/21 3:00,8279,872,8347,497,135,16,0,0,36,0,0,-1624
2016/10/21 4:00,8658,871,8554,620,135,16,0,0,46,0,0,-1584
2016/10/21 5:00,8671,873,8538,586,135,16,0,0,51,0,0,-1528
2016/10/21 6:00,8758,871,8808,521,135,16,1,0,50,0,0,-1644
2016/10/21 7:00,8945,872,8639,536,135,16,132,0,55,0,0,-1440
2016/10/21 8:00,9399,873,8842,493,135,16,395,0,53,0,0,-1408
2016/10/21 9:00,9818,873,8946,435,135,16,719,0,54,0,0,-1360
2016/10/21 10:00,10027,872,8958,426,135,16,825,0,51,0,0,-1256
2016/10/21 11:00,10148,873,8969,389,135,17,961,0,32,0,0,-1228
2016/10/21 12:00,9661,872,9054,353,135,17,697,0,25,0,0,-1492
2016/10/21 13:00,10043,874,9071,396,135,17,704,0,18,0,20,-1192
2016/10/21 14:00,10158,873,9138,432,135,17,417,0,25,0,325,-1204
2016/10/21 15:00,10094,873,9275,626,135,17,295,0,43,0,386,-1556
2016/10/21 16:00,10171,873,9118,708,135,17,154,0,58,0,416,-1308
2016/10/21 17:00,10323,869,9016,878,135,17,16,0,62,0,602,-1272
2016/10/21 18:00,10395,870,9051,1073,135,17,0,0,61,0,612,-1424
2016/10/21 19:00,9878,871,9090,942,135,17,0,0,58,0,249,-1484
2016/10/21 20:00,9431,872,8891,886,135,17,0,0,55,0,15,-1440
2016/10/21 21:00,8879,874,8597,858,135,17,0,0,58,0,0,-1660
2016/10/21 22:00,8590,874,8302,693,135,17,0,0,53,0,0,-1484
2016/10/21 23:00,8089,873,7968,619,135,17,0,0,45,0,0,-1568
2016/10/22 0:00,7572,872,7292,591,136,18,0,0,35,0,0,-1372
2016/10/22 1:00,7425,873,6987,583,136,19,0,0,35,0,0,-1208
2016/10/22 2:00,7687,873,7275,610,136,19,0,0,38,0,0,-1264
2016/10/22 3:00,8121,872,7785,625,136,19,0,0,36,0,0,-1352
2016/10/22 4:00,8465,873,7949,655,136,19,0,0,29,0,0,-1196
2016/10/22 5:00,8394,872,8005,640,136,19,0,0,30,0,0,-1308
2016/10/22 6:00,8202,873,7853,602,136,19,0,0,35,0,0,-1316
2016/10/22 7:00,8398,872,7870,599,136,19,18,0,44,0,0,-1160
2016/10/22 8:00,8859,872,8299,651,136,19,89,0,55,0,38,-1300
2016/10/22 9:00,9442,873,8464,711,136,19,110,0,58,0,259,-1188
2016/10/22 10:00,9693,872,8645,695,136,19,95,0,94,0,413,-1276
2016/10/22 11:00,9777,874,8519,686,136,19,127,0,98,0,478,-1160
2016/10/22 12:00,9400,872,8494,629,136,19,292,0,136,0,106,-1284
2016/10/22 13:00,9447,873,8579,637,136,19,354,0,85,0,56,-1292
2016/10/22 14:00,9446,873,8489,666,136,19,252,0,69,0,138,-1196
2016/10/22 15:00,9398,873,8441,703,136,19,162,0,62,0,250,-1248
2016/10/22 16:00,9455,869,8433,814,136,19,63,0,63,0,170,-1112
2016/10/22 17:00,9693,869,8693,942,136,19,2,0,60,0,260,-1288
2016/10/22 18:00,9740,873,8592,1101,136,19,0,0,79,0,164,-1224
2016/10/22 19:00,9443,871,8548,1101,136,19,0,0,67,0,25,-1324
2016/10/22 20:00,9133,873,8321,1036,136,19,0,0,64,0,0,-1316
2016/10/22 21:00,8618,874,7833,951,136,19,0,0,45,0,0,-1240
2016/10/22 22:00,8149,874,7445,841,136,19,0,0,42,0,0,-1208
2016/10/22 23:00,7605,874,6987,799,136,19,0,0,46,0,0,-1256
2016/10/23 0:00,7037,874,6508,721,136,17,0,0,53,0,0,-1272
2016/10/23 1:00,6990,875,6511,776,136,17,0,0,51,0,0,-1376
2016/10/23 2:00,7230,873,6663,734,136,17,0,0,67,0,0,-1260
2016/10/23 3:00,7761,874,7153,819,136,17,0,0,86,0,0,-1324
2016/10/23 4:00,8149,873,7341,933,136,17,0,0,81,0,0,-1232
2016/10/23 5:00,7935,875,7357,914,136,17,0,0,80,0,0,-1444
2016/10/23 6:00,7630,875,6861,852,136,17,2,0,67,0,0,-1180
2016/10/23 7:00,7702,875,6976,768,136,17,57,0,73,0,0,-1200
2016/10/23 8:00,7934,874,7274,740,136,17,103,0,78,0,0,-1288
2016/10/23 9:00,8263,875,7662,753,136,17,174,0,82,0,0,-1436
2016/10/23 10:00,8294,874,7428,732,136,17,353,0,106,0,0,-1352
2016/10/23 11:00,8272,876,7050,698,136,17,778,0,137,0,0,-1420
2016/10/23 12:00,8230,875,6696,704,136,17,1033,0,165,0,0,-1396
2016/10/23 13:00,8103,875,6263,698,136,17,1297,0,157,0,0,-1340
2016/10/23 14:00,8018,875,6141,714,136,17,1312,0,147,0,0,-1324
2016/10/23 15:00,8044,875,6435,806,136,18,974,0,156,0,0,-1356
2016/10/23 16:00,8211,876,7099,787,136,18,406,0,161,0,0,-1272
2016/10/23 17:00,8863,871,7909,961,136,18,29,0,155,0,112,-1328
2016/10/23 18:00,9270,874,8154,1032,136,18,0,0,144,0,296,-1384
2016/10/23 19:00,8917,871,8062,1023,136,18,0,0,151,0,20,-1364
2016/10/23 20:00,8581,872,7874,894,136,18,0,0,151,0,0,-1364
2016/10/23 21:00,8124,875,7740,808,136,18,0,0,155,0,0,-1608
2016/10/23 22:00,7650,875,7227,819,136,18,0,0,147,0,0,-1572
2016/10/23 23:00,7123,875,6819,735,136,18,0,0,136,0,0,-1596
2016/10/24 0:00,6748,875,6640,751,136,15,0,0,133,0,-190,-1612
2016/10/24 1:00,6709,876,6755,753,136,15,0,0,126,0,-256,-1696
2016/10/24 2:00,7025,876,6983,673,136,15,0,0,105,0,-143,-1620
2016/10/24 3:00,7622,874,7439,710,136,15,0,0,96,0,0,-1648
2016/10/24 4:00,8105,876,7883,699,136,15,0,0,90,0,46,-1640
2016/10/24 5:00,8215,873,7804,704,136,15,0,0,84,0,279,-1680
2016/10/24 6:00,8249,874,7833,650,136,15,7,0,83,0,155,-1504
2016/10/24 7:00,8280,875,7575,720,136,15,541,0,75,0,43,-1700
2016/10/24 8:00,8413,874,6908,641,136,15,1729,0,78,0,0,-1968
2016/10/24 9:00,8923,875,6936,615,136,15,2832,0,66,0,-112,-2440
2016/10/24 10:00,9175,875,6738,631,136,15,3655,0,53,0,-588,-2340
2016/10/24 11:00,9305,874,6676,575,136,15,4031,0,42,0,-588,-2456
2016/10/24 12:00,8927,874,6645,584,136,15,4095,0,42,0,-956,-2508
2016/10/24 13:00,9453,875,6443,551,136,15,3798,0,42,0,-175,-2232
2016/10/24 14:00,9620,874,7104,595,136,15,3159,0,47,0,14,-2324
2016/10/24 15:00,9506,875,8425,585,136,15,2070,0,56,0,0,-2656
2016/10/24 16:00,9804,869,9433,853,136,15,786,0,53,0,27,-2368
2016/10/24 17:00,9977,871,9323,994,136,15,48,0,47,0,11,-1468
2016/10/24 18:00,10229,871,9382,1119,136,16,0,0,39,0,222,-1556
2016/10/24 19:00,9768,875,9383,972,136,16,0,0,31,0,31,-1676
2016/10/24 20:00,9227,874,8930,902,136,16,0,0,21,0,0,-1652
2016/10/24 21:00,8772,874,8592,857,136,16,0,0,21,0,0,-1724
2016/10/24 22:00,8393,874,8308,801,136,16,0,0,22,0,0,-1764
2016/10/24 23:00,7898,874,7737,695,136,16,0,0,28,0,0,-1588
2016/10/25 0:00,7281,875,7314,689,135,15,0,0,37,0,0,-1784
2016/10/25 1:00,7256,874,7194,675,135,15,0,0,55,0,0,-1692
2016/10/25 2:00,7556,875,7581,615,135,15,0,0,67,0,0,-1732
2016/10/25 3:00,8120,874,8103,645,135,15,0,0,75,0,21,-1748
2016/10/25 4:00,8614,874,8300,667,135,15,0,0,74,0,245,-1696
2016/10/25 5:00,8652,874,8499,652,135,15,0,0,79,0,178,-1780
2016/10/25 6:00,8690,874,8588,550,135,15,9,0,77,0,158,-1716
2016/10/25 7:00,8630,875,8208,555,135,15,373,0,81,0,0,-1612
2016/10/25 8:00,8841,873,8017,546,135,15,1238,0,65,0,0,-2048
2016/10/25 9:00,9372,874,8320,531,135,15,1843,0,58,0,0,-2404
2016/10/25 10:00,9698,872,8304,439,135,15,2407,0,58,0,0,-2532
2016/10/25 11:00,9906,873,8489,542,135,15,2205,0,51,0,0,-2404
2016/10/25 12:00,9683,873,8744,461,135,15,1813,0,54,0,0,-2412
2016/10/25 13:00,10227,872,9050,698,135,15,1555,0,56,0,266,-2420
2016/10/25 14:00,10205,873,9573,753,135,15,1142,0,53,0,193,-2532
2016/10/25 15:00,10168,874,10186,714,135,15,756,0,56,0,0,-2568
2016/10/25 16:00,10216,873,10155,705,135,16,272,0,52,0,0,-1992
2016/10/25 17:00,10439,870,9937,888,135,16,18,0,39,0,0,-1464
2016/10/25 18:00,10563,869,10005,1036,135,16,0,0,30,0,0,-1528
2016/10/25 19:00,10023,871,9791,836,135,16,0,0,14,0,0,-1640
2016/10/25 20:00,9541,874,9309,825,135,16,0,0,10,0,0,-1628
2016/10/25 21:00,9074,873,8976,786,135,16,0,0,12,0,0,-1724
2016/10/25 22:00,8638,873,8644,649,135,16,0,0,9,0,0,-1688
2016/10/25 23:00,8122,873,8263,545,135,16,0,0,2,0,0,-1712
2016/10/26 0:00,7614,874,7679,554,134,17,0,0,0,0,0,-1644
2016/10/26 1:00,7507,875,7564,589,134,17,0,0,0,0,0,-1672
2016/10/26 2:00,7768,872,7736,573,134,17,0,0,0,0,0,-1564
2016/10/26 3:00,8312,874,8390,566,134,17,0,0,3,0,0,-1672
2016/10/26 4:00,8715,875,8657,662,134,17,0,0,6,0,0,-1636
2016/10/26 5:00,8711,873,8604,677,134,17,0,0,6,0,0,-1600
2016/10/26 6:00,8741,875,8638,616,134,17,5,0,8,0,0,-1552
2016/10/26 7:00,8880,874,8690,608,134,17,183,0,6,0,0,-1632
2016/10/26 8:00,9385,874,8911,563,134,18,686,0,3,0,0,-1804
2016/10/26 9:00,9971,877,9185,548,134,18,1469,0,4,0,0,-2264
2016/10/26 10:00,10088,878,9156,503,133,18,1719,0,5,0,0,-2324
2016/10/26 11:00,10352,874,9151,636,132,18,1706,0,7,0,56,-2228
2016/10/26 12:00,10005,873,9049,425,122,18,1836,0,14,0,0,-2332
2016/10/26 13:00,10484,873,9308,553,131,18,1589,0,17,0,195,-2200
2016/10/26 14:00,10531,874,9633,727,130,18,1166,0,19,0,56,-2092
2016/10/26 15:00,10477,874,10083,641,128,18,676,0,17,0,48,-2008
2016/10/26 16:00,10475,870,9964,646,128,18,184,0,20,0,13,-1368
2016/10/26 17:00,10673,870,10205,867,128,18,4,0,33,0,0,-1452
2016/10/26 18:00,10674,870,10129,1055,128,18,0,0,50,0,0,-1576
2016/10/26 19:00,10082,874,9837,826,128,18,0,0,55,0,0,-1656
2016/10/26 20:00,9568,872,9367,729,128,18,0,0,46,0,0,-1592
2016/10/26 21:00,9030,873,8916,699,128,18,0,0,48,0,0,-1652
2016/10/26 22:00,8583,872,8584,653,128,18,0,0,40,0,0,-1712
2016/10/26 23:00,8059,873,7992,557,128,18,0,0,35,0,0,-1544
2016/10/27 0:00,7467,873,7404,497,129,20,0,0,28,0,0,-1484
2016/10/27 1:00,7420,873,7294,572,129,20,0,0,24,0,0,-1492
2016/10/27 2:00,7674,874,7708,579,129,20,0,0,36,0,0,-1672
2016/10/27 3:00,8155,875,7952,638,129,20,0,0,57,0,0,-1516
2016/10/27 4:00,8585,874,8246,729,129,20,0,0,79,0,0,-1492
2016/10/27 5:00,8538,874,8295,762,129,20,0,0,86,0,0,-1628
2016/10/27 6:00,8588,874,8309,726,129,20,2,0,88,0,0,-1560
2016/10/27 7:00,8660,874,8158,583,129,20,342,0,78,0,0,-1524
2016/10/27 8:00,8920,874,7717,515,129,21,1000,0,88,0,0,-1424
2016/10/27 9:00,9291,873,7790,522,129,21,1598,0,94,0,0,-1736
2016/10/27 10:00,9497,874,7740,476,129,21,2143,0,94,0,0,-1980
2016/10/27 11:00,9681,873,7875,446,129,21,2357,0,80,0,0,-2100
2016/10/27 12:00,9296,872,7417,400,129,21,2751,0,81,0,-415,-1960
2016/10/27 13:00,9810,873,7765,653,129,21,1709,0,65,0,263,-1668
2016/10/27 14:00,9811,873,8410,582,129,21,1148,0,62,0,30,-1444
2016/10/27 15:00,9784,873,8742,581,129,21,865,0,97,0,0,-1524
2016/10/27 16:00,9952,871,9055,660,130,21,368,0,95,0,0,-1248
2016/10/27 17:00,10259,870,9578,964,131,21,22,0,85,0,0,-1412
2016/10/27 18:00,10425,872,9720,1072,131,21,0,0,101,0,0,-1492
2016/10/27 19:00,9952,874,9307,948,131,21,0,0,107,0,0,-1436
2016/10/27 20:00,9449,875,8978,815,131,21,0,0,97,0,0,-1468
2016/10/27 21:00,8964,875,8666,840,131,21,0,0,103,0,0,-1672
2016/10/27 22:00,8563,875,8309,670,131,21,0,0,101,0,0,-1544
2016/10/27 23:00,7995,874,7884,574,131,21,0,0,103,0,0,-1592
2016/10/28 0:00,7428,874,7402,475,131,20,0,0,118,0,0,-1592
2016/10/28 1:00,7365,875,7314,473,131,20,0,0,128,0,0,-1576
2016/10/28 2:00,7718,874,7572,539,131,20,0,0,122,0,0,-1540
2016/10/28 3:00,8195,874,8063,584,131,20,0,0,111,0,0,-1588
2016/10/28 4:00,8595,874,8274,696,131,20,0,0,116,0,0,-1516
2016/10/28 5:00,8661,873,8224,796,131,21,0,0,112,0,0,-1496
2016/10/28 6:00,8802,874,8378,776,131,21,0,0,106,0,0,-1484
2016/10/28 7:00,9118,874,8740,746,131,21,19,0,115,0,0,-1528
2016/10/28 8:00,9720,874,8827,856,131,21,109,0,89,0,61,-1248
2016/10/28 9:00,10287,874,9132,840,132,21,239,0,83,0,154,-1188
2016/10/28 10:00,10428,874,9230,816,132,21,302,0,68,0,129,-1144
2016/10/28 11:00,10378,874,9261,763,132,21,391,0,68,0,0,-1132
2016/10/28 12:00,9817,874,9127,644,132,21,712,0,93,0,6,-1792
2016/10/28 13:00,10379,874,9127,662,132,21,943,0,100,0,0,-1480
2016/10/28 14:00,10482,872,9333,722,133,21,657,0,112,0,0,-1368
2016/10/28 15:00,10442,874,9374,751,133,21,349,0,136,0,0,-1196
2016/10/28 16:00,10632,874,9759,909,133,21,136,0,156,0,0,-1356
2016/10/28 17:00,10785,870,9807,1136,133,21,3,0,159,0,0,-1344
2016/10/28 18:00,10725,870,9723,1240,133,21,0,0,166,0,0,-1428
2016/10/28 19:00,10192,871,9273,1239,133,21,0,0,183,0,0,-1528
2016/10/28 20:00,9665,876,8892,1145,133,21,0,0,170,0,0,-1572
2016/10/28 21:00,9168,874,8552,1018,133,21,0,0,146,0,0,-1576
2016/10/28 22:00,8786,872,8211,942,133,21,0,0,119,0,0,-1512
2016/10/28 23:00,8210,873,7884,877,133,21,0,0,115,0,-1,-1692
2016/10/29 0:00,7638,872,7226,841,133,20,0,0,134,0,0,-1588
2016/10/29 1:00,7500,871,7161,833,133,20,0,0,126,0,0,-1644
2016/10/29 2:00,7710,873,7262,834,133,20,0,0,136,0,0,-1548
2016/10/29 3:00,8127,874,7599,956,133,20,0,0,141,0,0,-1596
2016/10/29 4:00,8480,873,7807,1114,133,20,0,0,145,0,0,-1612
2016/10/29 5:00,8406,875,7799,1125,133,20,0,0,134,0,0,-1680
2016/10/29 6:00,8144,875,7655,928,133,20,3,0,102,0,0,-1572
2016/10/29 7:00,8186,875,7146,851,133,20,425,0,84,0,0,-1348
2016/10/29 8:00,8256,875,6613,808,133,20,1477,0,68,0,-114,-1624
2016/10/29 9:00,8635,874,6095,809,133,20,2316,0,67,0,-47,-1632
2016/10/29 10:00,8786,874,6141,763,133,20,3229,0,66,0,-532,-1908
2016/10/29 11:00,8982,873,6062,764,133,20,3617,0,86,0,-741,-1832
2016/10/29 12:00,8559,873,6061,716,133,20,3376,0,88,0,-880,-1828
2016/10/29 13:00,8698,873,5932,716,133,20,3233,0,84,0,-549,-1744
2016/10/29 14:00,8697,874,6393,706,133,20,2695,0,73,0,-221,-1976
2016/10/29 15:00,8684,873,7081,751,133,20,1686,0,56,0,-8,-1908
2016/10/29 16:00,8928,874,7787,881,133,21,646,0,54,0,0,-1468
2016/10/29 17:00,9243,870,8502,1135,133,21,30,0,57,0,107,-1612
2016/10/29 18:00,9507,869,8159,1232,133,21,0,0,54,0,523,-1484
2016/10/29 19:00,9191,870,7800,1192,133,21,0,0,51,0,624,-1500
2016/10/29 20:00,8812,873,7906,1017,133,21,0,0,40,0,326,-1504
2016/10/29 21:00,8289,873,7957,942,133,21,0,0,35,0,0,-1672
