,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2019/10/14 21:00,8327,2969,6083,356,116,341,0,0,73,0,93,-1704
2019/10/14 22:00,7920,2967,5950,321,116,341,0,0,67,0,-2,-1840
2019/10/14 23:00,7569,2970,5595,318,116,339,0,0,69,0,-10,-1828
2019/10/15 0:00,7083,2966,5298,321,116,332,0,0,70,0,-254,-1766
2019/10/15 1:00,6876,2965,5334,332,116,329,0,0,79,0,-535,-1744
2019/10/15 2:00,7148,2962,5337,326,116,330,0,0,72,0,-219,-1776
2019/10/15 3:00,7777,2963,5797,373,116,330,0,0,60,0,-12,-1850
2019/10/15 4:00,8191,2963,6101,487,116,329,0,0,69,0,0,-1874
2019/10/15 5:00,8229,2962,6118,463,116,330,0,0,72,0,-4,-1828
2019/10/15 6:00,8160,2962,5994,392,116,329,71,0,56,0,-4,-1756
2019/10/15 7:00,8126,2965,5282,320,116,326,1151,0,58,0,-220,-1872
2019/10/15 8:00,8430,2964,5254,308,116,320,2749,0,73,0,-1010,-2344
2019/10/15 9:00,9089,2964,5100,287,116,321,3911,0,83,0,-1229,-2464
2019/10/15 10:00,9452,2967,5043,292,116,318,4630,0,84,0,-1420,-2578
2019/10/15 11:00,9754,2966,5041,268,116,320,5256,0,95,0,-1752,-2556
2019/10/15 12:00,9377,2964,4729,278,116,321,5279,0,94,0,-1956,-2448
2019/10/15 13:00,9727,2963,4849,289,116,320,4662,0,96,0,-1052,-2516
2019/10/15 14:00,9722,2964,5109,275,116,319,3612,0,99,0,-184,-2588
2019/10/15 15:00,9590,2961,5765,269,116,318,2502,0,110,0,137,-2588
2019/10/15 16:00,9802,2963,6090,326,116,319,1200,0,110,0,1226,-2548
2019/10/15 17:00,9779,2957,6044,672,116,319,135,0,124,0,1348,-1936
2019/10/15 18:00,9943,2957,6186,770,116,323,0,0,128,0,1199,-1736
2019/10/15 19:00,9501,2960,6166,615,116,327,0,0,137,0,1044,-1864
2019/10/15 20:00,9025,2962,6197,430,116,331,0,0,126,0,607,-1744
2019/10/15 21:00,8566,2963,6083,308,116,328,0,0,134,0,548,-1914
2019/10/15 22:00,8235,2967,6052,281,116,328,0,0,131,0,380,-2020
2019/10/15 23:00,7852,2960,6026,286,116,327,0,0,114,0,31,-2008
2019/10/16 0:00,7336,2964,5433,296,116,325,0,0,102,0,-8,-1892
2019/10/16 1:00,7076,2966,5243,271,116,327,0,0,84,0,-3,-1928
2019/10/16 2:00,7363,2960,5578,274,116,325,0,0,78,0,0,-1968
2019/10/16 3:00,8014,2964,6080,348,116,328,0,0,72,0,0,-1894
2019/10/16 4:00,8429,2961,6220,488,117,327,0,0,76,0,-4,-1756
2019/10/16 5:00,8418,2963,6125,430,117,330,0,0,69,0,0,-1616
2019/10/16 6:00,8280,2965,6115,356,117,328,67,0,76,0,4,-1748
2019/10/16 7:00,8275,2966,5544,292,116,328,1148,0,76,0,-23,-2172
2019/10/16 8:00,8463,2968,4820,293,116,319,2860,0,62,0,-599,-2376
2019/10/16 9:00,8904,2966,4669,265,116,319,4509,0,60,0,-1492,-2508
2019/10/16 10:00,9302,2971,4168,261,116,318,5716,0,57,0,-1737,-2568
2019/10/16 11:00,9541,2967,4022,261,115,320,6297,0,49,0,-1952,-2538
2019/10/16 12:00,9232,2970,3264,262,112,320,6255,0,53,0,-1560,-2444
2019/10/16 13:00,9651,2965,4217,257,115,320,5718,0,54,0,-1481,-2514
2019/10/16 14:00,9600,2965,5018,264,116,320,4308,0,56,0,-881,-2566
2019/10/16 15:00,9516,2965,5907,263,116,320,2870,0,58,0,-435,-2548
2019/10/16 16:00,9786,2960,7056,299,116,320,1378,0,56,0,193,-2592
2019/10/16 17:00,9703,2957,7116,544,116,322,151,0,54,0,891,-2448
2019/10/16 18:00,9916,2954,7247,717,116,322,0,0,52,0,952,-2444
2019/10/16 19:00,9504,2964,6801,591,116,322,0,0,55,0,663,-2008
2019/10/16 20:00,8986,2967,6836,408,116,324,0,0,58,0,285,-2008
2019/10/16 21:00,8553,2968,6622,273,116,327,0,0,61,0,178,-1992
2019/10/16 22:00,8228,2968,6507,255,116,327,0,0,70,0,13,-2028
2019/10/16 23:00,7885,2970,6220,256,116,328,0,0,73,0,-4,-2074
2019/10/17 0:00,7362,2966,5613,287,117,327,0,0,67,0,-87,-1928
2019/10/17 1:00,7166,2969,5437,274,117,327,0,0,54,0,-76,-1936
2019/10/17 2:00,7441,2966,5702,278,117,327,0,0,59,0,-48,-1960
2019/10/17 3:00,8009,2965,5987,357,117,329,0,0,68,0,-180,-1634
2019/10/17 4:00,8455,2965,6145,459,117,326,0,0,70,0,-15,-1612
2019/10/17 5:00,8470,2963,6266,328,117,328,0,0,64,0,0,-1596
2019/10/17 6:00,8405,2971,6269,382,117,329,39,0,60,0,100,-1862
2019/10/17 7:00,8488,2971,6299,290,117,318,595,0,57,0,17,-2176
2019/10/17 8:00,8913,2972,6211,267,117,307,1262,0,44,0,57,-2324
2019/10/17 9:00,9506,2968,6413,235,117,308,1589,0,25,0,321,-2470
2019/10/17 10:00,9688,2974,6430,242,117,309,1944,0,22,0,238,-2588
2019/10/17 11:00,9776,2969,6642,230,116,311,1955,0,21,0,40,-2508
2019/10/17 12:00,9446,2974,6812,259,116,313,1351,0,13,0,64,-2456
2019/10/17 13:00,9777,2971,6974,264,116,311,1199,0,12,0,460,-2530
2019/10/17 14:00,9909,2970,7077,261,117,313,1006,0,13,0,722,-2570
2019/10/17 15:00,9778,2970,7421,251,117,314,772,0,26,0,489,-2582
2019/10/17 16:00,9903,2961,7836,265,117,316,359,0,40,0,599,-2590
2019/10/17 17:00,10056,2963,7596,528,117,317,27,0,51,0,905,-2448
2019/10/17 18:00,10120,2914,7356,716,117,318,0,0,59,0,1088,-2448
2019/10/17 19:00,9752,2725,7325,648,117,318,0,0,76,0,491,-1948
2019/10/17 20:00,9212,2635,7753,414,117,320,0,0,94,0,-319,-1802
2019/10/17 21:00,8736,2559,7808,293,117,321,0,0,114,0,-520,-1956
2019/10/17 22:00,8441,2455,7683,279,117,317,0,0,132,0,-428,-2114
2019/10/17 23:00,8141,2252,7678,256,117,321,0,0,127,0,-694,-1916
2019/10/18 0:00,7628,2174,7598,277,117,320,0,0,122,0,-1164,-1816
2019/10/18 1:00,7409,2069,7537,316,117,318,0,0,115,0,-1365,-1698
2019/10/18 2:00,7716,2066,7597,325,117,321,0,0,120,0,-1202,-1628
2019/10/18 3:00,8289,2066,7650,406,117,322,0,0,115,0,-675,-1712
2019/10/18 4:00,8706,2065,7690,463,117,323,0,0,126,0,-348,-1730
2019/10/18 5:00,8667,2062,7660,419,117,322,0,0,148,0,-385,-1676
2019/10/18 6:00,8513,2066,7447,379,117,322,9,0,143,0,-236,-1734
2019/10/18 7:00,8739,2066,7486,294,117,324,222,0,98,0,-12,-1856
2019/10/18 8:00,9331,2064,7486,272,117,320,714,0,117,0,111,-1870
2019/10/18 9:00,9903,2067,7497,270,117,316,1129,0,123,0,312,-1928
2019/10/18 10:00,10085,2065,7507,270,116,316,1550,0,102,0,87,-1928
2019/10/18 11:00,10188,2063,7224,281,116,316,2054,0,76,0,0,-1942
2019/10/18 12:00,9737,2065,7165,258,116,317,1963,0,74,0,-329,-1892
2019/10/18 13:00,10138,2055,7512,242,116,316,1491,0,66,0,366,-2026
2019/10/18 14:00,10220,2056,7744,250,116,315,857,0,56,0,926,-2100
2019/10/18 15:00,10153,2056,7601,322,116,317,508,0,43,0,1088,-1898
2019/10/18 16:00,10225,2059,7685,615,116,315,241,0,67,0,1079,-1952
2019/10/18 17:00,10295,2051,7709,705,116,315,28,0,97,0,960,-1686
2019/10/18 18:00,10245,2048,7872,778,116,318,0,0,95,0,610,-1592
2019/10/18 19:00,9786,2053,8008,624,116,318,0,0,95,0,220,-1648
2019/10/18 20:00,9229,2056,7929,450,116,319,0,0,98,0,183,-1922
2019/10/18 21:00,8802,2061,7719,326,116,319,0,0,102,0,125,-1966
2019/10/18 22:00,8570,2064,7569,277,116,321,0,0,80,0,177,-2034
2019/10/18 23:00,8219,2064,7246,275,116,325,0,0,63,0,-108,-1762
2019/10/19 0:00,7575,2063,6768,261,115,322,0,0,56,0,-684,-1326
2019/10/19 1:00,7417,2063,6875,283,115,321,0,0,57,0,-983,-1314
2019/10/19 2:00,7678,2061,6929,318,115,319,0,0,61,0,-751,-1374
2019/10/19 3:00,8211,2062,6900,393,115,323,0,0,64,0,-232,-1414
2019/10/19 4:00,8554,2061,6957,503,115,323,0,0,63,0,0,-1468
2019/10/19 5:00,8425,2059,6826,488,115,321,0,0,70,0,0,-1454
2019/10/19 6:00,8046,2061,6419,359,115,319,27,0,64,0,0,-1318
2019/10/19 7:00,8119,2063,6090,329,115,321,472,0,70,0,-1,-1340
2019/10/19 8:00,8684,2063,6183,305,115,321,1259,0,72,0,-4,-1630
2019/10/19 9:00,9200,2063,6206,294,115,319,2005,0,90,0,-4,-1888
2019/10/19 10:00,9315,2063,5900,261,115,319,2847,0,89,0,-527,-1752
2019/10/19 11:00,9608,2058,5774,264,115,319,3729,0,88,0,-913,-1826
2019/10/19 12:00,9364,2063,5566,278,115,321,4227,0,90,0,-1402,-1894
2019/10/19 13:00,9585,2063,5352,256,115,321,4224,0,106,0,-1186,-1666
2019/10/19 14:00,9489,2058,5542,270,115,319,3514,0,111,0,-716,-1724
2019/10/19 15:00,9284,2060,5941,299,115,320,2300,0,109,0,-62,-1798
2019/10/19 16:00,9329,2061,6805,329,115,320,1030,0,108,0,453,-1892
2019/10/19 17:00,9313,2056,7108,651,115,320,96,0,100,0,983,-2116
2019/10/19 18:00,9531,2055,7025,844,115,322,0,0,101,0,1199,-2130
2019/10/19 19:00,9191,2059,6687,768,115,326,0,0,97,0,1003,-1864
2019/10/19 20:00,8754,2064,6653,543,115,325,0,0,86,0,878,-1910
2019/10/19 21:00,8296,2063,6549,435,115,323,0,0,82,0,525,-1796
2019/10/19 22:00,7887,2067,6258,314,115,321,0,0,77,0,145,-1410
2019/10/19 23:00,7575,2064,5992,273,115,322,0,0,59,0,0,-1250
2019/10/20 0:00,7115,2063,5912,268,116,321,0,0,52,0,-339,-1278
2019/10/20 1:00,6894,2065,5985,272,116,321,0,0,46,0,-609,-1302
2019/10/20 2:00,7172,2065,5985,300,116,320,0,0,41,0,-331,-1324
2019/10/20 3:00,7686,2064,6053,407,116,323,0,0,43,0,8,-1328
2019/10/20 4:00,7973,2063,6054,513,116,322,0,0,42,0,171,-1308
2019/10/20 5:00,7819,2064,5985,485,116,322,0,0,46,0,117,-1316
2019/10/20 6:00,7304,2063,5607,361,116,319,43,0,57,0,0,-1262
2019/10/20 7:00,7168,2065,5161,298,116,321,746,0,56,0,-397,-1198
2019/10/20 8:00,7088,2063,4732,292,116,318,1799,0,53,0,-1177,-1108
2019/10/20 9:00,7365,2067,4217,257,116,317,3267,1,49,0,-1667,-1258
2019/10/20 10:00,7633,2066,4113,244,116,318,4123,1,48,0,-2115,-1280
2019/10/20 11:00,7838,2066,3922,240,116,322,4594,1,67,0,-2165,-1324
2019/10/20 12:00,7974,2067,4204,245,116,322,4088,1,73,0,-1849,-1292
2019/10/20 13:00,7904,2067,4453,270,116,320,3457,1,73,0,-1634,-1218
2019/10/20 14:00,7824,2066,4606,249,116,314,2472,1,75,0,-812,-1262
2019/10/20 15:00,7911,2064,5289,245,116,315,1456,1,68,0,-186,-1456
2019/10/20 16:00,8091,2066,5976,292,116,314,605,0,76,0,122,-1476
2019/10/20 17:00,8659,2057,6183,459,116,313,47,0,89,0,881,-1486
2019/10/20 18:00,8987,2058,6195,689,116,312,0,0,98,0,921,-1402
2019/10/20 19:00,8729,2060,6196,503,116,313,0,0,94,0,729,-1282
2019/10/20 20:00,8391,2066,6185,376,116,316,0,0,102,0,352,-1122
2019/10/20 21:00,7967,2064,6128,301,116,316,0,0,109,0,67,-1134
2019/10/20 22:00,7597,2066,5947,276,116,314,0,0,101,0,1,-1224
2019/10/20 23:00,7212,2065,5703,277,116,316,0,0,107,0,-14,-1358
2019/10/21 0:00,6822,2065,5757,257,116,317,0,0,113,0,-227,-1576
2019/10/21 1:00,6642,2065,5732,257,117,317,0,0,104,0,-322,-1628
2019/10/21 2:00,7017,2064,5862,291,117,314,0,0,107,0,-80,-1658
2019/10/21 3:00,7632,2064,6322,365,117,319,0,0,99,0,4,-1658
2019/10/21 4:00,8012,2062,6603,409,117,318,0,0,106,0,39,-1642
2019/10/21 5:00,8021,2065,6476,448,117,315,0,0,133,0,91,-1624
2019/10/21 6:00,7901,2069,6379,409,117,316,17,0,127,0,3,-1536
2019/10/21 7:00,8046,2067,6352,305,117,315,345,0,124,0,-1,-1578
2019/10/21 8:00,8516,2067,6435,260,117,306,935,0,118,0,-24,-1698
2019/10/21 9:00,9013,2067,6739,263,117,306,1722,0,111,0,-206,-2106
2019/10/21 10:00,9054,2069,6672,250,117,306,2812,0,93,0,-953,-2312
2019/10/21 11:00,9111,2067,5981,254,117,307,3759,0,78,0,-1088,-2364
2019/10/21 12:00,8943,2070,5338,266,117,312,4412,0,81,0,-2079,-1574
2019/10/21 13:00,9244,2067,5515,253,118,310,4089,0,77,0,-937,-2248
2019/10/21 14:00,9370,2067,5913,264,118,308,3502,0,77,0,-611,-2268
2019/10/21 15:00,9294,2068,6455,270,118,309,2427,0,68,0,-473,-1948
2019/10/21 16:00,9469,2060,6678,395,118,307,988,0,73,0,814,-1964
2019/10/21 17:00,9574,2060,6684,650,118,307,74,0,76,0,1323,-1718
2019/10/21 18:00,9677,2062,6703,734,117,307,0,0,79,0,1317,-1642
2019/10/21 19:00,9201,2066,6710,636,117,309,0,0,78,0,901,-1616
2019/10/21 20:00,8723,2068,6666,384,117,311,0,0,74,0,805,-1702
2019/10/21 21:00,8238,2068,6647,303,117,310,0,0,67,0,538,-1812
2019/10/21 22:00,7961,2069,6633,282,117,310,0,0,54,0,338,-1842
2019/10/21 23:00,7550,2068,6317,274,117,313,0,0,53,0,-8,-1584
2019/10/22 0:00,7082,2067,6015,262,116,310,0,0,38,0,-2,-1724
2019/10/22 1:00,6860,2067,5829,259,115,306,0,0,20,0,-4,-1732
2019/10/22 2:00,7153,2067,6046,312,115,306,0,0,14,0,-3,-1704
2019/10/22 3:00,7773,2069,6508,358,115,310,0,0,18,0,33,-1638
2019/10/22 4:00,8124,2067,6603,414,115,310,0,0,21,0,232,-1638
2019/10/22 5:00,8040,2065,6563,459,115,312,0,0,27,0,127,-1628
2019/10/22 6:00,7612,2067,6306,350,115,314,50,0,35,0,-43,-1582
2019/10/22 7:00,7598,2066,5706,290,115,315,883,0,30,0,-35,-1772
2019/10/22 8:00,7730,2068,5096,268,115,311,2343,0,17,0,-616,-1872
2019/10/22 9:00,8073,2067,4900,246,115,310,3827,1,18,0,-1474,-1936
2019/10/22 10:00,8462,2067,4742,258,115,308,5094,1,18,0,-2152,-1988
2019/10/22 11:00,8737,2068,4279,243,115,309,5713,1,25,0,-2033,-1982
2019/10/22 12:00,8774,2065,3925,258,115,315,5696,1,32,0,-1656,-1976
2019/10/22 13:00,8906,2068,4255,266,115,311,5121,1,37,0,-1293,-1974
2019/10/22 14:00,8938,2068,4891,251,115,308,4174,1,50,0,-953,-1966
2019/10/22 15:00,8966,2067,5497,267,115,309,2739,0,61,0,-183,-1906
2019/10/22 16:00,9133,2066,6767,290,115,310,1065,0,63,0,117,-1660
2019/10/22 17:00,9314,2058,7025,589,115,309,84,0,74,0,766,-1706
2019/10/22 18:00,9638,2057,6998,665,115,308,0,0,71,0,1264,-1840
2019/10/22 19:00,9261,2057,7019,609,115,311,0,0,68,0,712,-1630
2019/10/22 20:00,8816,2065,7031,412,115,310,0,0,60,0,463,-1640
2019/10/22 21:00,8356,2065,6550,289,115,311,0,0,67,0,629,-1670
2019/10/22 22:00,7937,2067,6462,287,115,308,0,0,67,0,287,-1656
2019/10/22 23:00,7636,2068,6332,277,115,312,0,0,59,0,3,-1530
2019/10/23 0:00,7140,2066,6155,259,116,309,0,0,41,0,-190,-1616
2019/10/23 1:00,6964,2066,6122,278,116,310,0,0,36,0,-236,-1728
2019/10/23 2:00,7278,2064,6111,296,116,310,0,0,43,0,-8,-1654
2019/10/23 3:00,7837,2062,6356,364,116,312,0,0,53,0,118,-1544
2019/10/23 4:00,8281,2063,6405,467,116,313,0,0,50,0,429,-1562
2019/10/23 5:00,8289,2062,6447,448,116,313,0,0,51,0,386,-1534
2019/10/23 6:00,8243,2062,6460,346,116,314,34,0,65,0,262,-1416
2019/10/23 7:00,8345,2065,6324,269,116,315,521,0,70,0,23,-1358
2019/10/23 8:00,8892,2066,6252,267,116,308,1113,0,68,0,-2,-1296
2019/10/23 9:00,9431,2066,6138,261,116,307,1823,0,57,0,-223,-1114
2019/10/23 10:00,9592,2065,6191,266,116,304,2204,0,64,0,-542,-1076
2019/10/23 11:00,9735,2066,6195,258,116,311,1809,0,58,0,260,-1338
2019/10/23 12:00,9284,2065,6133,250,116,311,1821,0,55,0,21,-1488
2019/10/23 13:00,9727,2065,6537,272,116,309,1668,0,76,0,16,-1332
2019/10/23 14:00,9895,2066,7104,326,116,308,1028,0,82,0,423,-1558
2019/10/23 15:00,9868,2065,7074,327,116,309,416,0,67,0,968,-1474
2019/10/23 16:00,10059,2065,7467,428,116,308,119,0,55,0,1197,-1696
2019/10/23 17:00,10148,2069,7795,660,116,310,4,0,67,0,733,-1606
2019/10/23 18:00,10064,2060,7895,767,116,310,0,0,59,0,461,-1604
2019/10/23 19:00,9623,2062,7871,625,116,312,0,0,64,0,151,-1578
2019/10/23 20:00,9146,2062,7825,473,116,311,0,0,67,0,0,-1708
2019/10/23 21:00,8688,2068,7486,408,116,312,0,0,80,0,0,-1782
2019/10/23 22:00,8374,2065,7117,353,116,308,0,0,92,0,-55,-1622
2019/10/23 23:00,7988,2068,6930,355,116,311,0,0,114,0,-394,-1512
2019/10/24 0:00,7491,2067,6864,369,116,311,0,0,154,0,-886,-1504
2019/10/24 1:00,7297,2068,6880,411,116,311,0,0,174,0,-1131,-1532
2019/10/24 2:00,7520,2070,6848,454,116,307,0,0,158,0,-937,-1496
2019/10/24 3:00,8089,2069,6821,520,116,314,0,0,152,0,-235,-1668
2019/10/24 4:00,8528,2068,6835,612,116,314,0,0,168,0,-33,-1552
2019/10/24 5:00,8476,2066,6916,537,116,312,0,0,163,0,0,-1634
2019/10/24 6:00,8354,2066,7050,447,116,313,4,0,164,0,0,-1806
2019/10/24 7:00,8566,2068,7113,454,116,312,193,0,166,0,0,-1856
2019/10/24 8:00,9260,2066,7432,430,116,307,663,0,128,0,0,-1882
2019/10/24 9:00,9811,2068,7596,434,116,306,923,0,105,0,101,-1838
2019/10/24 10:00,9831,2067,7282,443,116,304,1427,0,94,0,0,-1902
2019/10/24 11:00,9973,2069,7468,450,116,308,1702,0,86,0,0,-2226
2019/10/24 12:00,9478,2072,6920,452,116,311,1520,0,59,0,-368,-1604
2019/10/24 13:00,9917,2071,7565,423,116,310,1308,0,64,0,318,-2258
2019/10/24 14:00,9999,2130,7621,425,116,305,890,0,66,0,566,-2120
2019/10/24 15:00,9936,2162,7742,477,116,308,639,0,73,0,547,-2128
2019/10/24 16:00,10072,2189,7942,693,116,308,315,0,73,0,914,-2478
2019/10/24 17:00,10167,2219,7998,775,116,307,30,0,89,0,899,-2266
2019/10/24 18:00,10194,2247,7970,731,116,307,0,0,90,0,731,-1998
2019/10/24 19:00,9708,2278,7709,558,116,309,0,0,77,0,263,-1602
2019/10/24 20:00,9194,2304,7693,497,116,309,0,0,77,0,0,-1802
2019/10/24 21:00,8719,2323,7421,482,116,309,0,0,82,0,0,-2014
2019/10/24 22:00,8387,2362,7066,477,116,309,0,0,85,0,0,-2028
2019/10/24 23:00,8010,2381,6555,451,116,313,0,0,106,0,-42,-1870
2019/10/25 0:00,7506,2401,6403,443,116,311,0,0,99,0,-427,-1840
2019/10/25 1:00,7332,2405,6381,447,116,310,0,0,99,0,-488,-1938
2019/10/25 2:00,7662,2409,6381,480,116,310,0,0,96,0,-272,-1858
2019/10/25 3:00,8225,2405,6497,513,116,313,0,0,80,0,-83,-1616
2019/10/25 4:00,8595,2401,6585,573,116,313,0,0,94,0,115,-1602
2019/10/25 5:00,8542,2402,6573,529,116,311,0,0,98,0,129,-1616
2019/10/25 6:00,8367,2407,6378,547,116,313,23,0,99,0,164,-1680
2019/10/25 7:00,8512,2409,6390,429,116,313,695,0,95,0,201,-2136
2019/10/25 8:00,8776,2406,5994,387,116,310,1801,0,70,0,0,-2308
2019/10/25 9:00,9496,2408,5650,350,116,307,3085,0,71,0,-5,-2486
2019/10/25 10:00,9658,2405,5570,332,116,306,3583,0,88,0,-170,-2572
2019/10/25 11:00,9979,2408,5654,340,116,310,4263,0,95,0,-641,-2566
2019/10/25 12:00,9481,2409,5792,342,116,309,4207,0,95,0,-1341,-2448
2019/10/25 13:00,9755,2434,5883,371,116,309,3566,0,107,0,-509,-2522
2019/10/25 14:00,9845,2465,6384,388,116,311,2942,0,119,0,-300,-2580
2019/10/25 15:00,9822,2500,6836,401,116,322,1836,0,106,0,261,-2556
2019/10/25 16:00,10017,2528,7498,587,116,329,600,0,98,0,873,-2612
2019/10/25 17:00,9971,2553,7953,831,116,331,47,0,81,0,581,-2522
2019/10/25 18:00,9983,2583,7566,771,116,332,0,0,81,0,516,-1982
2019/10/25 19:00,9558,2615,7412,608,116,333,0,0,61,0,321,-1908
2019/10/25 20:00,9094,2636,7254,477,116,332,0,0,50,0,143,-1914
2019/10/25 21:00,8618,2631,6885,463,116,331,0,0,33,0,-37,-1804
2019/10/25 22:00,8284,2630,6687,409,116,331,0,0,27,0,-12,-1904
2019/10/25 23:00,7949,2634,6477,400,116,334,0,0,27,0,-15,-2024
2019/10/26 0:00,7456,2638,5917,365,115,332,0,0,19,0,-156,-1774
2019/10/26 1:00,7121,2636,5815,342,114,330,0,0,22,0,-358,-1780
2019/10/26 2:00,7396,2638,5895,413,114,330,0,0,25,0,-253,-1766
2019/10/26 3:00,7962,2639,6381,492,114,333,0,0,35,0,-204,-1828
2019/10/26 4:00,8307,2634,6384,561,114,334,0,0,40,0,66,-1826
2019/10/26 5:00,8173,2636,6344,531,114,332,0,0,44,0,-52,-1776
2019/10/26 6:00,7807,2637,6269,394,114,334,7,0,55,0,-329,-1674
2019/10/26 7:00,7791,2643,5879,401,114,334,274,0,46,0,-134,-1766
2019/10/26 8:00,8073,2636,5660,370,114,331,1215,0,34,0,-395,-1892
2019/10/26 9:00,8363,2639,5528,321,114,331,2792,0,26,0,-1428,-1960
2019/10/26 10:00,8546,2640,5100,307,114,331,3902,0,21,0,-1883,-1986
2019/10/26 11:00,8609,2635,4690,304,114,334,4450,0,26,0,-1936,-2008
2019/10/26 12:00,8520,2639,4480,326,114,335,4719,0,37,0,-2134,-1996
2019/10/26 13:00,8541,2635,4693,333,114,334,4156,0,48,0,-1796,-1976
2019/10/26 14:00,8446,2636,4984,321,114,333,2935,0,63,0,-978,-1962
2019/10/26 15:00,8447,2637,5140,326,114,336,2066,0,73,0,-273,-1972
2019/10/26 16:00,8680,2640,5707,342,114,336,914,0,75,0,424,-1872
2019/10/26 17:00,8979,2631,5800,577,114,335,41,0,70,0,1103,-1692
2019/10/26 18:00,9125,2631,5832,677,114,334,0,0,69,0,962,-1494
2019/10/26 19:00,8820,2635,5872,590,114,336,0,0,70,0,563,-1360
2019/10/26 20:00,8443,2640,5778,488,114,336,0,0,55,0,358,-1326
2019/10/26 21:00,8025,2669,5739,375,114,337,0,0,53,0,152,-1414
2019/10/26 22:00,7593,2695,5545,356,114,335,0,0,48,0,2,-1502
2019/10/26 23:00,7308,2728,5284,339,114,339,0,0,54,0,0,-1550
2019/10/27 0:00,6864,2756,4780,328,115,337,0,0,72,0,0,-1524
2019/10/27 1:00,6654,2784,4542,327,115,338,0,0,76,0,-6,-1522
2019/10/27 2:00,7009,2814,4861,338,115,338,0,0,84,0,-3,-1538
2019/10/27 3:00,7511,2843,5238,438,115,339,0,0,84,0,14,-1560
2019/10/27 4:00,7907,2876,5478,552,115,338,0,0,74,0,76,-1602
2019/10/27 5:00,7727,2903,5168,521,115,336,0,0,63,0,153,-1532
2019/10/27 6:00,7199,2926,4338,393,115,336,18,0,77,0,462,-1466
2019/10/27 7:00,6934,2922,3530,349,115,338,636,0,64,0,526,-1546
2019/10/27 8:00,6855,2923,2382,352,115,335,1816,0,40,0,538,-1646
2019/10/27 9:00,7031,2924,2200,296,115,335,2939,1,32,0,-112,-1698
2019/10/27 10:00,7389,2923,2169,280,115,329,3848,1,33,0,-376,-1932
2019/10/27 11:00,7292,2924,2136,280,115,313,4127,1,35,0,-610,-2028
2019/10/27 12:00,7409,2920,2166,297,115,313,4548,1,24,0,-1010,-1964
2019/10/27 13:00,7369,2923,2381,306,115,311,4083,1,29,0,-843,-1936
2019/10/27 14:00,7365,2920,3375,294,115,327,3300,1,31,0,-1095,-1902
2019/10/27 15:00,7454,2921,4268,283,115,335,1862,0,36,0,-530,-1836
2019/10/27 16:00,7729,2914,5189,318,115,333,622,0,27,0,25,-1814
2019/10/27 17:00,8300,2914,5517,439,115,333,39,0,29,0,782,-1868
2019/10/27 18:00,8751,2915,5447,736,115,336,0,0,22,0,1062,-1882
2019/10/27 19:00,8471,2920,5541,621,115,341,0,0,16,0,620,-1703
2019/10/27 20:00,8186,2924,5498,501,115,352,0,0,18,0,543,-1765
2019/10/27 21:00,7778,2947,5438,345,115,353,0,0,13,0,202,-1635
2019/10/27 22:00,7359,2973,5089,297,115,351,0,0,11,0,-4,-1473
2019/10/27 23:00,7045,3002,4846,311,115,353,0,0,8,0,-40,-1550
2019/10/28 0:00,6601,3025,4876,296,115,354,0,0,7,0,-428,-1644
2019/10/28 1:00,6530,3050,4860,301,115,354,0,0,4,0,-452,-1702
2019/10/28 2:00,6967,3079,4957,365,115,353,0,0,4,0,-194,-1712
2019/10/28 3:00,7602,3090,5403,399,115,356,0,0,6,0,-65,-1702
2019/10/28 4:00,8099,3083,5416,429,115,355,0,0,6,0,345,-1650
2019/10/28 5:00,8151,3085,5429,504,115,353,0,0,5,0,368,-1708
2019/10/28 6:00,8126,3089,5518,466,115,352,22,0,4,0,296,-1736
2019/10/28 7:00,8142,3090,5396,341,115,351,780,0,2,0,-125,-1808
2019/10/28 8:00,8183,3093,5015,303,115,346,2128,0,0,0,-489,-2328
2019/10/28 9:00,8673,3092,4661,307,115,342,3380,0,0,0,-780,-2444
2019/10/28 10:00,8790,3095,4079,282,115,326,4337,0,0,0,-933,-2511
2019/10/28 11:00,9028,3094,3672,267,115,313,4890,0,0,0,-793,-2530
2019/10/28 12:00,8569,3098,3521,246,115,318,4229,0,0,0,-609,-2349
2019/10/28 13:00,9061,3097,4107,248,115,329,3511,0,0,0,-20,-2326
2019/10/28 14:00,9058,3094,5246,289,115,336,3147,0,0,0,-741,-2428
2019/10/28 15:00,9109,3117,6178,303,115,335,2185,0,0,0,-768,-2356
2019/10/28 16:00,9312,3144,6279,352,115,336,814,0,0,0,447,-2175
2019/10/28 17:00,9589,3169,6299,629,115,339,41,0,0,0,771,-1774
2019/10/28 18:00,9765,3194,6298,619,115,342,0,0,1,0,618,-1422
2019/10/28 19:00,9334,3201,6256,504,115,345,0,0,1,0,269,-1357
2019/10/28 20:00,8875,3207,6144,423,115,345,0,0,5,0,487,-1851
2019/10/28 21:00,8443,3206,6150,319,115,346,0,0,3,0,245,-1941
2019/10/28 22:00,8116,3208,6074,302,115,342,0,0,3,0,159,-2087
2019/10/28 23:00,7753,3203,5925,287,115,347,0,0,3,0,-16,-2111
2019/10/29 0:00,7281,3207,5725,297,115,349,0,0,2,0,-434,-1980
