,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2017/4/4 2:00,9067,1797,7992,346,143,17,0,0,12,0,340,-1580
2017/4/4 3:00,9564,1796,8046,366,143,17,0,0,11,0,877,-1692
2017/4/4 4:00,9883,1796,8068,557,143,17,0,0,12,0,958,-1668
2017/4/4 5:00,9860,1795,8061,532,143,18,0,0,12,0,1003,-1704
2017/4/4 6:00,10164,1795,7995,388,143,18,163,0,14,0,1236,-1588
2017/4/4 7:00,9823,1794,7756,286,143,18,1281,0,18,0,159,-1632
2017/4/4 8:00,9500,1796,6806,277,143,18,2763,0,10,0,-21,-2292
2017/4/4 9:00,9598,1795,5847,310,143,18,4110,0,7,0,-292,-2340
2017/4/4 10:00,9471,1798,5633,391,143,18,5086,0,9,0,-1115,-2492
2017/4/4 11:00,9506,1797,5575,381,143,18,5636,0,13,0,-1553,-2504
2017/4/4 12:00,9072,1797,5283,339,140,18,5767,0,17,0,-1953,-2336
2017/4/4 13:00,9260,1797,5482,341,143,18,5520,0,25,0,-1686,-2380
2017/4/4 14:00,9089,1797,5586,335,143,18,4879,0,28,0,-1305,-2392
2017/4/4 15:00,8890,1797,6164,293,143,18,3754,0,23,0,-806,-2496
2017/4/4 16:00,9004,1790,7020,141,143,18,2334,0,23,0,-233,-2232
2017/4/4 17:00,9331,1788,7765,449,143,18,968,0,19,0,21,-1840
2017/4/4 18:00,9759,1790,8343,867,143,18,82,0,24,0,200,-1708
2017/4/4 19:00,10012,1793,8345,874,143,18,0,0,30,0,485,-1676
2017/4/4 20:00,9744,1793,8428,757,143,18,0,0,35,0,366,-1796
2017/4/4 21:00,9380,1793,8438,640,143,18,0,0,30,0,182,-1864
2017/4/4 22:00,8954,1796,8322,508,143,18,0,0,31,0,0,-1864
2017/4/4 23:00,8346,1795,7651,312,143,18,0,0,31,0,0,-1604
2017/4/5 0:00,7841,1797,7131,345,142,22,0,0,40,0,0,-1636
2017/4/5 1:00,8089,1794,7748,304,142,23,0,0,50,0,0,-1972
2017/4/5 2:00,8606,1795,7886,345,142,23,0,0,60,0,15,-1660
2017/4/5 3:00,9064,1796,8134,449,142,23,0,0,60,0,204,-1744
2017/4/5 4:00,9231,1796,8464,643,142,23,0,0,64,0,95,-1996
2017/4/5 5:00,9104,1797,8016,591,142,23,0,0,67,0,0,-1532
2017/4/5 6:00,9124,1796,8288,557,142,23,63,0,75,0,0,-1820
2017/4/5 7:00,9050,1796,8162,351,142,23,440,0,76,0,0,-1940
2017/4/5 8:00,9280,1797,7614,301,142,23,1070,0,77,0,0,-1744
2017/4/5 9:00,9493,1796,7513,292,142,23,1489,0,78,0,0,-1840
2017/4/5 10:00,9522,1796,7204,342,142,23,1851,0,80,0,0,-1916
2017/4/5 11:00,9561,1797,7458,331,142,23,1735,0,75,0,0,-2000
2017/4/5 12:00,9047,1797,7146,271,142,23,1520,0,92,0,0,-1944
2017/4/5 13:00,9379,1758,7715,294,142,23,1308,0,107,0,0,-1968
2017/4/5 14:00,9285,1750,7824,307,142,23,1314,0,125,0,0,-2200
2017/4/5 15:00,9254,1774,7975,283,142,23,1177,0,128,0,0,-2248
2017/4/5 16:00,9350,1791,8111,326,142,23,900,0,137,0,0,-2080
2017/4/5 17:00,9467,1791,8259,373,142,23,386,0,149,0,0,-1656
2017/4/5 18:00,9943,1793,8937,628,142,23,25,0,155,0,0,-1760
2017/4/5 19:00,9994,1793,8714,896,142,23,0,0,170,0,0,-1744
2017/4/5 20:00,9613,1796,8604,632,142,23,0,0,168,0,0,-1752
2017/4/5 21:00,9182,1796,8513,451,142,23,0,0,173,0,0,-1916
2017/4/5 22:00,8687,1796,8057,357,142,23,0,0,172,0,0,-1860
2017/4/5 23:00,8118,1795,7727,311,142,23,0,0,164,0,0,-2044
2017/4/6 0:00,7718,1797,7217,359,141,22,0,0,161,0,-59,-1920
2017/4/6 1:00,7899,1797,7399,330,141,22,0,0,169,0,-19,-1940
2017/4/6 2:00,8379,1796,7828,362,141,22,0,0,174,0,0,-1944
2017/4/6 3:00,8854,1798,8233,389,141,22,0,0,163,0,0,-1892
2017/4/6 4:00,9005,1797,8366,429,141,22,0,0,166,0,0,-1916
2017/4/6 5:00,8815,1796,8100,374,141,22,0,0,174,0,164,-1956
2017/4/6 6:00,8844,1798,7785,433,141,22,13,0,165,0,463,-1976
2017/4/6 7:00,9052,1797,8114,360,141,22,110,0,165,0,259,-1916
2017/4/6 8:00,9483,1796,8417,367,141,23,262,0,161,0,0,-1684
2017/4/6 9:00,9998,1798,8412,557,141,23,334,0,152,0,169,-1588
2017/4/6 10:00,10057,1796,8277,447,141,23,496,0,147,0,470,-1740
2017/4/6 11:00,10008,1797,8298,401,141,23,849,0,143,0,164,-1808
2017/4/6 12:00,9371,1797,7694,274,141,23,1122,0,136,0,0,-1816
2017/4/6 13:00,9627,1795,7941,302,141,23,1051,0,137,0,9,-1772
2017/4/6 14:00,9764,1797,8307,298,141,23,606,0,141,0,447,-1996
2017/4/6 15:00,9776,1797,8484,263,141,23,361,0,146,0,393,-1832
2017/4/6 16:00,9967,1792,8578,329,141,23,192,0,147,0,409,-1644
2017/4/6 17:00,10101,1791,8821,535,141,23,75,0,148,0,271,-1704
2017/4/6 18:00,10304,1793,8760,884,141,23,5,0,145,0,237,-1684
2017/4/6 19:00,10107,1796,8841,856,141,23,0,0,148,0,78,-1776
2017/4/6 20:00,9689,1796,8692,650,141,23,0,0,147,0,0,-1760
2017/4/6 21:00,9267,1795,8457,554,141,23,0,0,137,0,0,-1840
2017/4/6 22:00,8784,1796,8438,398,141,23,0,0,124,0,0,-2136
2017/4/6 23:00,8166,1795,7690,370,141,23,0,0,143,0,0,-1996
2017/4/7 0:00,7790,1796,7324,385,141,19,0,0,126,0,-81,-1920
2017/4/7 1:00,7928,1796,7571,382,141,19,0,0,128,0,-21,-2088
2017/4/7 2:00,8374,1795,7703,427,141,19,0,0,125,0,0,-1836
2017/4/7 3:00,8874,1796,8224,519,141,19,0,0,119,0,0,-1944
2017/4/7 4:00,9048,1796,8268,667,141,19,0,0,105,0,0,-1948
2017/4/7 5:00,8777,1796,8058,648,141,19,0,0,107,0,0,-1992
2017/4/7 6:00,8818,1797,7791,644,141,19,10,0,91,0,5,-1680
2017/4/7 7:00,8983,1797,7905,649,141,19,136,0,64,0,0,-1728
2017/4/7 8:00,9214,1795,8059,624,141,19,442,0,46,0,0,-1912
2017/4/7 9:00,9572,1797,7716,675,140,19,828,0,37,0,0,-1640
2017/4/7 10:00,9645,1796,7549,634,140,19,1121,0,34,0,0,-1648
2017/4/7 11:00,9780,1795,7436,636,140,19,1377,0,33,0,0,-1656
2017/4/7 12:00,9396,1795,7123,613,140,19,1320,0,30,0,0,-1644
2017/4/7 13:00,9797,1796,7725,703,140,19,1153,0,29,0,0,-1768
2017/4/7 14:00,9690,1795,7823,807,140,19,791,0,31,0,0,-1716
2017/4/7 15:00,9614,1797,8276,711,140,19,592,0,23,0,0,-1944
2017/4/7 16:00,9775,1797,8310,719,140,19,357,0,29,0,0,-1596
2017/4/7 17:00,9752,1792,8490,785,140,19,130,0,32,0,0,-1636
2017/4/7 18:00,9874,1792,8665,1014,140,19,13,0,19,0,0,-1788
2017/4/7 19:00,9804,1793,8580,1020,140,19,0,0,16,0,0,-1764
2017/4/7 20:00,9390,1797,8459,837,140,20,0,0,33,0,0,-1896
2017/4/7 21:00,8989,1798,8051,875,140,20,0,0,33,0,0,-1928
2017/4/7 22:00,8504,1795,7808,827,140,20,0,0,30,0,0,-2116
2017/4/7 23:00,8059,1796,7406,746,140,20,0,0,31,0,0,-2080
2017/4/8 0:00,7663,1795,6901,692,140,17,0,0,26,0,-100,-1808
2017/4/8 1:00,7802,1794,7012,675,140,17,0,0,24,0,-40,-1820
2017/4/8 2:00,8257,1796,7420,695,140,17,0,0,29,0,0,-1840
2017/4/8 3:00,8711,1796,7695,831,140,17,0,0,36,0,0,-1804
2017/4/8 4:00,8834,1794,7775,965,140,17,0,0,51,0,0,-1908
2017/4/8 5:00,8520,1797,7264,882,140,17,0,0,56,0,0,-1636
2017/4/8 6:00,8264,1796,7107,795,140,17,10,0,59,0,0,-1660
2017/4/8 7:00,8354,1796,7196,751,140,17,93,0,53,0,0,-1692
2017/4/8 8:00,8810,1797,7433,792,140,17,282,0,61,0,0,-1712
2017/4/8 9:00,9142,1795,7605,771,140,17,533,0,53,0,0,-1772
2017/4/8 10:00,9243,1795,7577,776,140,17,711,0,55,0,0,-1828
2017/4/8 11:00,9120,1794,7344,788,140,17,951,0,42,0,0,-1956
2017/4/8 12:00,8810,1794,6785,765,140,17,1224,0,29,0,0,-1944
2017/4/8 13:00,8950,1794,6613,808,140,17,1513,0,33,0,0,-1968
2017/4/8 14:00,8880,1794,6679,904,140,17,1242,0,28,0,0,-1924
2017/4/8 15:00,8824,1792,6825,933,140,17,967,0,18,0,0,-1868
2017/4/8 16:00,8924,1785,7167,938,140,17,702,0,19,0,0,-1844
2017/4/8 17:00,9070,1788,7731,938,140,17,234,0,17,0,97,-1892
2017/4/8 18:00,9449,1789,7960,737,140,17,18,0,16,0,648,-1876
2017/4/8 19:00,9405,1797,7539,1226,140,17,0,0,15,0,619,-1948
2017/4/8 20:00,9113,1797,7722,1143,140,17,0,0,20,0,350,-2076
2017/4/8 21:00,8640,1797,7607,1011,140,17,0,0,15,0,29,-1976
2017/4/8 22:00,8194,1797,6993,971,140,17,0,0,16,0,0,-1740
2017/4/8 23:00,7614,1796,6700,924,140,17,0,0,27,0,-58,-1932
2017/4/9 0:00,7229,1796,6489,802,140,18,0,0,39,0,-311,-1744
2017/4/9 1:00,7300,1796,6572,919,140,18,0,0,43,0,-428,-1760
2017/4/9 2:00,7808,1795,6846,957,140,18,0,0,44,0,-140,-1852
2017/4/9 3:00,8246,1797,7009,1027,140,18,0,0,51,0,0,-1796
2017/4/9 4:00,8417,1795,7231,1102,140,18,0,0,47,0,0,-1916
2017/4/9 5:00,8079,1795,6882,1080,140,18,0,0,36,0,0,-1872
2017/4/9 6:00,7558,1793,6358,895,140,18,114,0,31,0,-39,-1752
2017/4/9 7:00,7371,1793,5740,869,140,18,710,0,20,0,-283,-1636
2017/4/9 8:00,7310,1795,5624,914,140,18,1477,0,21,0,-927,-1752
2017/4/9 9:00,7573,1796,5316,751,140,18,2245,0,12,0,-1225,-1480
2017/4/9 10:00,7693,1795,5296,833,140,18,3032,0,12,0,-1973,-1460
2017/4/9 11:00,7716,1796,5239,842,140,18,3214,0,23,0,-1848,-1708
2017/4/9 12:00,7835,1796,5105,835,140,18,2835,0,31,0,-1313,-1612
2017/4/9 13:00,7857,1795,4784,784,140,18,2469,0,44,0,-601,-1576
2017/4/9 14:00,7668,1796,4928,756,140,18,1731,0,62,0,-175,-1588
2017/4/9 15:00,7671,1796,5384,678,140,18,1201,0,68,0,-6,-1608
2017/4/9 16:00,7933,1790,6104,793,140,18,672,0,76,0,0,-1660
2017/4/9 17:00,8356,1792,6812,1053,140,18,279,0,82,0,0,-1820
2017/4/9 18:00,8940,1793,7665,1142,140,18,36,0,82,0,0,-1936
2017/4/9 19:00,9022,1797,7586,1208,140,18,0,0,81,0,0,-1808
2017/4/9 20:00,8760,1796,7418,1103,140,18,0,0,77,0,0,-1792
2017/4/9 21:00,8344,1798,7078,1073,140,19,0,0,72,0,0,-1836
2017/4/9 22:00,7946,1795,6882,985,140,19,0,0,53,0,0,-1928
2017/4/9 23:00,7465,1795,6618,773,140,19,0,0,51,0,-147,-1784
2017/4/10 0:00,7033,1795,6514,875,140,18,0,0,55,0,-576,-1788
2017/4/10 1:00,7222,1796,6675,831,140,19,0,0,51,0,-558,-1732
2017/4/10 2:00,7772,1796,6823,764,140,19,0,0,58,0,-56,-1772
2017/4/10 3:00,8340,1796,7294,827,140,19,0,0,72,0,0,-1808
2017/4/10 4:00,8633,1798,7186,994,140,19,0,0,116,0,0,-1620
2017/4/10 5:00,8524,1797,7227,853,140,19,0,0,152,0,0,-1664
2017/4/10 6:00,8674,1796,7285,827,140,19,10,0,165,0,0,-1568
2017/4/10 7:00,8963,1799,7524,932,140,19,90,0,179,0,0,-1720
2017/4/10 8:00,9434,1796,7799,1082,140,19,194,0,172,0,0,-1768
2017/4/10 9:00,9862,1797,8034,1125,141,19,311,0,171,0,0,-1736
2017/4/10 10:00,9947,1798,7928,1140,141,19,413,0,172,0,0,-1664
2017/4/10 11:00,10018,1796,7950,1030,141,19,492,0,174,0,0,-1584
2017/4/10 12:00,9600,1795,7618,919,141,19,540,0,184,0,0,-1616
2017/4/10 13:00,10021,1795,8013,980,141,19,428,0,185,0,0,-1540
2017/4/10 14:00,10020,1795,8207,1013,141,19,374,0,191,0,0,-1720
2017/4/10 15:00,9999,1795,8330,1036,141,19,297,0,182,0,75,-1876
2017/4/10 16:00,10079,1790,8604,1168,141,19,242,0,180,0,47,-2112
2017/4/10 17:00,10170,1792,8627,1175,141,19,111,0,177,0,212,-2084
2017/4/10 18:00,10432,1792,8716,1228,141,19,13,0,166,0,665,-2308
2017/4/10 19:00,10296,1793,8782,1183,141,19,1,0,155,0,470,-2248
2017/4/10 20:00,9882,1796,8670,1070,141,19,0,0,158,0,132,-2104
2017/4/10 21:00,9463,1796,8103,974,141,19,0,0,165,0,173,-1908
2017/4/10 22:00,9056,1797,7818,920,141,19,0,0,153,0,300,-2092
2017/4/10 23:00,8395,1796,7211,918,141,19,0,0,143,0,31,-1864
2017/4/11 0:00,7879,1797,6568,940,141,15,0,0,134,0,0,-1716
2017/4/11 1:00,7957,1794,6680,906,141,15,0,0,113,0,0,-1692
2017/4/11 2:00,8398,1795,7358,882,141,15,0,0,91,0,0,-1884
2017/4/11 3:00,8928,1794,7455,940,141,15,0,0,85,0,430,-1932
2017/4/11 4:00,9164,1795,7693,937,141,15,0,0,48,0,487,-1952
2017/4/11 5:00,8998,1796,7582,940,141,15,0,0,46,0,78,-1600
2017/4/11 6:00,9125,1796,7618,947,141,15,17,0,56,0,127,-1592
2017/4/11 7:00,9298,1797,8017,887,141,15,84,0,65,0,0,-1708
2017/4/11 8:00,9653,1796,8099,999,141,15,221,0,98,0,0,-1716
2017/4/11 9:00,9932,1796,7841,1108,141,15,487,0,116,0,0,-1572
2017/4/11 10:00,9790,1795,7503,1063,141,15,844,0,157,0,0,-1728
2017/4/11 11:00,9882,1796,7267,947,141,16,1255,0,168,0,0,-1708
2017/4/11 12:00,9312,1795,6802,923,141,16,1423,0,176,0,0,-1964
2017/4/11 13:00,9719,1795,7167,952,141,16,1421,0,167,0,68,-2008
2017/4/11 14:00,9740,1795,7394,993,141,16,1028,0,165,0,284,-2076
2017/4/11 15:00,9690,1795,7520,989,141,16,726,0,166,0,397,-2060
2017/4/11 16:00,10016,1795,7698,1034,141,16,511,0,159,0,510,-1848
2017/4/11 17:00,10123,1791,7800,1152,141,16,242,0,148,0,645,-1812
2017/4/11 18:00,10313,1791,7735,1165,141,16,35,0,125,0,997,-1692
2017/4/11 19:00,10294,1792,7937,1211,141,16,0,0,104,0,977,-1884
2017/4/11 20:00,9950,1797,7826,1164,141,16,0,0,74,0,592,-1660
2017/4/11 21:00,9594,1797,7753,1067,141,16,0,0,57,0,347,-1584
2017/4/11 22:00,9192,1797,7848,1005,141,16,0,0,54,0,179,-1848
2017/4/11 23:00,8505,1796,7062,1006,141,16,0,0,72,0,0,-1588
2017/4/12 0:00,8013,1796,6664,1011,143,16,0,0,87,0,0,-1704
2017/4/12 1:00,8125,1797,7088,944,143,16,0,0,85,0,0,-1948
2017/4/12 2:00,8574,1796,7199,1007,143,16,0,0,85,0,0,-1672
2017/4/12 3:00,9081,1796,7695,1131,143,16,0,0,68,0,0,-1768
2017/4/12 4:00,9375,1796,7827,1133,143,16,0,0,54,0,110,-1704
2017/4/12 5:00,9378,1797,7756,1125,143,16,0,0,49,0,8,-1516
2017/4/12 6:00,9287,1797,7546,1118,143,16,106,0,35,0,14,-1488
2017/4/12 7:00,9065,1798,6683,943,143,16,1188,0,24,0,-42,-1688
2017/4/12 8:00,8891,1797,6168,901,143,16,2464,0,19,0,-669,-1948
2017/4/12 9:00,9101,1800,5633,902,143,16,3512,0,29,0,-650,-2284
2017/4/12 10:00,9202,1800,5637,850,143,16,4233,0,52,0,-1101,-2428
2017/4/12 11:00,9284,1798,5554,944,143,16,4833,0,75,0,-1659,-2420
2017/4/12 12:00,9100,1796,5244,937,134,16,5415,0,94,0,-2444,-2092
2017/4/12 13:00,9245,1795,5046,820,143,16,5268,0,80,0,-1815,-2108
2017/4/12 14:00,9024,1794,5409,894,143,16,4629,0,67,0,-1624,-2304
2017/4/12 15:00,8912,1795,5608,889,143,16,3680,0,65,0,-1036,-2248
2017/4/12 16:00,9046,1790,6157,931,143,16,2335,0,61,0,-55,-2332
2017/4/12 17:00,9221,1791,7410,1014,143,16,962,0,54,0,179,-2348
2017/4/12 18:00,9634,1792,7721,1166,143,16,108,0,46,0,970,-2328
2017/4/12 19:00,9955,1797,7586,1284,143,16,0,0,50,0,983,-1904
2017/4/12 20:00,9667,1797,7515,1232,143,16,0,0,50,0,846,-1932
2017/4/12 21:00,9366,1797,7403,1165,143,16,0,0,50,0,800,-2008
2017/4/12 22:00,9044,1797,7426,988,143,16,0,0,60,0,546,-1932
2017/4/12 23:00,8466,1797,7289,874,143,16,0,0,64,0,111,-1828
2017/4/13 0:00,7865,1797,6897,936,143,12,0,0,72,0,0,-1992
2017/4/13 1:00,8002,1796,7025,896,143,12,0,0,74,0,0,-1944
2017/4/13 2:00,8548,1797,7370,1008,143,12,0,0,79,0,59,-1920
2017/4/13 3:00,9094,1793,7401,1133,143,12,0,0,92,0,504,-1984
2017/4/13 4:00,9413,1796,7065,1211,143,12,0,0,79,0,1075,-1968
2017/4/13 5:00,9519,1796,6964,1210,143,12,0,0,70,0,1200,-1876
2017/4/13 6:00,9624,1795,6728,1170,143,12,275,0,71,0,1062,-1632
2017/4/13 7:00,9224,1797,6513,974,143,12,1483,0,56,0,26,-1780
2017/4/13 8:00,8946,1797,5740,893,143,12,2940,0,40,0,-451,-2168
2017/4/13 9:00,9137,1796,5422,835,143,12,4223,0,36,0,-1050,-2280
2017/4/13 10:00,9226,1796,5508,816,143,12,5153,0,32,0,-1770,-2464
2017/4/13 11:00,9359,1796,5220,825,143,12,5669,0,35,0,-1841,-2500
2017/4/13 12:00,8892,1795,5072,816,143,12,5781,0,39,0,-2346,-2420
2017/4/13 13:00,9090,1795,5068,791,143,12,5478,0,44,0,-1877,-2364
2017/4/13 14:00,8944,1794,5322,834,143,12,4746,0,53,0,-1424,-2536
2017/4/13 15:00,8792,1795,5601,713,143,12,3645,0,52,0,-697,-2472
2017/4/13 16:00,9006,1794,5962,790,143,12,2339,0,46,0,60,-2140
2017/4/13 17:00,9164,1789,6589,1107,143,12,998,0,44,0,722,-2240
2017/4/13 18:00,9564,1789,7483,1193,143,12,113,0,47,0,1184,-2400
2017/4/13 19:00,9821,1792,7478,1267,143,12,0,0,47,0,1286,-2204
2017/4/13 20:00,9481,1796,7615,1172,143,12,0,0,39,0,980,-2276
2017/4/13 21:00,9143,1796,7692,1194,143,12,0,0,38,0,524,-2256
2017/4/13 22:00,8813,1797,7851,998,143,12,0,0,30,0,218,-2236
2017/4/13 23:00,8238,1796,7361,847,143,12,0,0,17,0,22,-1960
2017/4/14 0:00,7794,1796,6584,908,143,19,0,0,16,0,0,-1672
2017/4/14 1:00,7970,1796,7077,894,143,19,0,0,17,0,0,-1976
2017/4/14 2:00,8504,1795,7332,997,143,19,0,0,11,0,243,-2036
2017/4/14 3:00,9144,1795,7368,1120,143,19,0,0,9,0,682,-1992
2017/4/14 4:00,9332,1796,7264,1170,143,19,0,0,9,0,883,-1952
2017/4/14 5:00,9361,1795,7333,1131,143,19,0,0,11,0,877,-1948
2017/4/14 6:00,9444,1795,7191,1057,143,19,284,0,16,0,771,-1832
2017/4/14 7:00,9049,1796,6607,866,143,19,1480,0,13,0,-31,-1844
2017/4/14 8:00,8800,1798,5916,820,143,19,2950,0,13,0,-579,-2280
2017/4/14 9:00,8967,1795,5419,781,143,19,4248,0,19,0,-1089,-2368
2017/4/14 10:00,9051,1796,5361,751,143,19,5205,0,30,0,-1902,-2352
2017/4/14 11:00,9234,1796,4975,741,143,19,5755,0,40,0,-1799,-2436
2017/4/14 12:00,8890,1795,4909,700,143,20,5888,0,77,0,-2302,-2340
2017/4/14 13:00,9097,1794,5017,689,143,20,5595,0,95,0,-1816,-2440
2017/4/14 14:00,8954,1794,5076,553,143,20,4942,0,89,0,-1087,-2576
2017/4/14 15:00,8830,1792,5388,655,143,20,3865,0,86,0,-683,-2436
2017/4/14 16:00,9007,1793,6090,818,143,20,2432,0,83,0,80,-2452
2017/4/14 17:00,9044,1791,6784,1029,143,20,1008,0,92,0,557,-2380
2017/4/14 18:00,9268,1788,7152,1131,143,20,119,0,103,0,1248,-2436
2017/4/14 19:00,9570,1789,7795,1153,143,20,0,0,103,0,643,-2076
2017/4/14 20:00,9216,1792,7145,1164,143,20,0,0,101,0,727,-1876
2017/4/14 21:00,8889,1795,6917,1181,143,20,0,0,114,0,579,-1860
