,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2019/7/14 17:00,9349,2941,5328,1251,135,308,751,0,60,0,5,-1430
2019/7/14 18:00,9549,2936,6003,1255,135,305,277,0,52,0,28,-1442
2019/7/14 19:00,9593,2936,6234,1256,135,306,10,0,39,0,229,-1552
2019/7/14 20:00,9339,2939,6188,1261,135,305,0,0,31,0,106,-1626
2019/7/14 21:00,8927,2945,6019,1259,135,305,0,0,35,0,7,-1778
2019/7/14 22:00,8512,2945,5661,1260,135,303,0,0,26,0,6,-1824
2019/7/14 23:00,8076,2944,5151,1258,135,308,0,0,30,0,2,-1752
2019/7/15 0:00,7521,2941,4488,1222,136,305,0,0,27,0,-12,-1586
2019/7/15 1:00,7235,2944,4358,1222,136,304,0,0,18,0,-223,-1524
2019/7/15 2:00,7386,2945,4354,1224,136,303,0,0,21,0,-39,-1558
2019/7/15 3:00,7833,2948,4821,1234,136,302,0,0,28,0,0,-1636
2019/7/15 4:00,8267,2947,5534,1242,136,302,0,0,23,0,-11,-1906
2019/7/15 5:00,8323,2948,5397,1244,136,302,32,0,22,0,-6,-1752
2019/7/15 6:00,7973,2950,4646,1244,136,303,434,0,25,0,-215,-1550
2019/7/15 7:00,8110,2948,4565,1222,136,302,1550,0,17,0,-1052,-1578
2019/7/15 8:00,8695,2946,4123,1221,136,299,2720,0,8,0,-1110,-1648
2019/7/15 9:00,9513,2947,3595,1230,136,297,4041,0,5,0,-1162,-1576
2019/7/15 10:00,9988,2945,3311,1238,136,296,5173,0,2,0,-1575,-1538
2019/7/15 11:00,10190,2946,3089,1243,136,296,5659,0,4,0,-1635,-1548
2019/7/15 12:00,10383,2944,3205,1241,136,296,5409,0,13,0,-1217,-1644
2019/7/15 13:00,10372,2941,3680,1235,136,295,4776,0,17,0,-968,-1740
2019/7/15 14:00,10400,2944,4641,1237,136,295,4385,0,22,0,-1440,-1820
2019/7/15 15:00,10343,2947,4951,1245,136,296,3624,0,17,0,-1203,-1670
2019/7/15 16:00,10609,2940,5398,1245,136,298,2679,0,17,0,-48,-2056
2019/7/15 17:00,10705,2940,6616,1279,136,297,1521,0,20,0,194,-2298
2019/7/15 18:00,10804,2942,7116,1288,136,299,516,0,17,0,546,-2056
2019/7/15 19:00,10669,2949,7170,1295,136,297,30,0,12,0,654,-1874
2019/7/15 20:00,10311,2950,7060,1287,136,297,0,0,8,0,517,-1944
2019/7/15 21:00,9806,2949,6892,1286,136,298,0,0,5,0,382,-2142
2019/7/15 22:00,9299,2949,6618,1283,136,298,0,0,2,0,153,-2140
2019/7/15 23:00,8742,2948,5916,1254,136,297,0,0,1,0,84,-1894
2019/7/16 0:00,8002,2949,4744,1222,136,299,0,0,1,0,9,-1358
2019/7/16 1:00,7642,2948,4174,1224,136,300,0,0,2,0,158,-1300
2019/7/16 2:00,7786,2947,3976,1248,136,300,0,0,2,0,513,-1336
2019/7/16 3:00,8157,2949,4227,1234,136,299,0,0,1,0,1149,-1838
2019/7/16 4:00,8607,2948,4783,1235,136,298,0,0,1,0,1172,-1966
2019/7/16 5:00,8677,2950,4770,1230,136,296,38,0,2,0,1101,-1846
2019/7/16 6:00,8606,2949,4590,1228,136,298,474,0,1,0,662,-1732
2019/7/16 7:00,9086,2952,5252,1202,136,296,1437,0,3,0,-256,-1936
2019/7/16 8:00,10129,2950,5937,1221,136,295,2550,0,4,0,-1158,-1806
2019/7/16 9:00,11172,2951,6647,1223,136,294,3625,0,2,0,-1446,-2260
2019/7/16 10:00,11674,2947,6265,1215,136,292,4179,0,3,0,-1317,-2046
2019/7/16 11:00,11885,2946,6185,1186,136,294,4418,0,4,0,-1402,-1882
2019/7/16 12:00,11799,2942,5867,1137,136,294,4749,0,5,0,-1995,-1336
2019/7/16 13:00,12201,2939,6585,1143,136,295,5068,0,6,0,-2113,-1858
2019/7/16 14:00,12412,2939,6258,1069,136,294,4960,0,5,0,-1315,-1934
2019/7/16 15:00,12426,2940,5897,1139,136,292,3999,0,9,0,-322,-1664
2019/7/16 16:00,12462,2938,6393,1188,136,290,2703,0,11,0,467,-1664
2019/7/16 17:00,12205,2933,7139,1217,136,294,1433,0,15,0,680,-1642
2019/7/16 18:00,11899,2930,7420,1231,136,295,466,0,15,0,1050,-1644
2019/7/16 19:00,11623,2930,7418,1230,136,295,18,0,17,0,1105,-1526
2019/7/16 20:00,11093,2946,7436,1229,136,296,0,0,13,0,541,-1504
2019/7/16 21:00,10576,2946,6986,1216,136,296,0,0,5,0,613,-1622
2019/7/16 22:00,10025,2946,6840,1214,136,294,0,0,2,0,319,-1726
2019/7/16 23:00,9463,2947,6315,1204,136,295,0,0,0,0,346,-1780
2019/7/17 0:00,8713,2945,6087,1135,136,297,0,0,0,0,-1,-1886
2019/7/17 1:00,8303,2944,5845,1132,136,297,0,0,1,0,-300,-1752
2019/7/17 2:00,8314,2945,5933,1147,136,296,0,0,1,0,-336,-1808
2019/7/17 3:00,8717,2948,6278,1168,136,301,0,0,2,0,-114,-2002
2019/7/17 4:00,9020,2948,6403,1210,136,298,0,0,4,0,-47,-1932
2019/7/17 5:00,9080,2950,6399,1214,136,300,35,0,5,0,-13,-1946
2019/7/17 6:00,9097,2947,6038,1211,136,300,355,0,6,0,0,-1896
2019/7/17 7:00,9498,2949,5794,1169,136,299,1064,0,8,0,-211,-1710
2019/7/17 8:00,10585,2949,6251,1144,136,296,1919,0,9,0,-635,-1484
2019/7/17 9:00,11667,2946,6860,1128,136,292,2572,0,9,0,-340,-1936
2019/7/17 10:00,12034,2949,6928,1123,136,291,2970,0,10,0,-235,-2138
2019/7/17 11:00,12476,2942,6749,1079,134,292,3750,0,9,0,-319,-2160
2019/7/17 12:00,12294,2943,6679,1026,128,294,3717,0,9,0,-824,-1678
2019/7/17 13:00,12483,2941,7089,1023,136,292,3216,0,10,0,-66,-2158
2019/7/17 14:00,12606,2939,7355,1113,136,291,2877,0,8,0,7,-2120
2019/7/17 15:00,12596,2939,7546,1146,136,293,2216,0,12,0,0,-1692
2019/7/17 16:00,12500,2942,7897,1161,136,295,1624,0,17,0,234,-1806
2019/7/17 17:00,12346,2943,7936,1164,136,298,1047,0,18,0,412,-1608
2019/7/17 18:00,12201,2942,7999,1203,136,300,312,0,24,0,911,-1626
2019/7/17 19:00,12081,2945,8000,1204,136,301,12,0,37,0,986,-1540
2019/7/17 20:00,11626,2935,7977,1203,136,297,0,0,43,0,801,-1766
2019/7/17 21:00,11057,2937,7912,1194,136,298,0,0,65,0,171,-1656
2019/7/17 22:00,10383,2945,7527,1113,136,299,0,0,85,0,0,-1722
2019/7/17 23:00,9722,2943,6928,1047,136,303,0,0,89,0,0,-1724
2019/7/18 0:00,8851,2945,6608,1010,135,302,0,0,81,0,-298,-1932
2019/7/18 1:00,8533,2944,6717,1021,136,302,0,0,82,0,-723,-1946
2019/7/18 2:00,8541,2945,6794,1096,136,306,0,0,72,0,-900,-1908
2019/7/18 3:00,8922,2944,6791,1118,136,305,0,0,62,0,-484,-1950
2019/7/18 4:00,9273,2948,6737,1162,136,308,0,0,65,0,-129,-1954
2019/7/18 5:00,9259,2948,6796,1167,136,307,14,0,56,0,-15,-2150
2019/7/18 6:00,9334,2949,6737,1180,136,306,214,0,53,0,-49,-2192
2019/7/18 7:00,9906,2948,7043,1155,136,307,576,0,69,0,-96,-2232
2019/7/18 8:00,11191,2945,7341,1165,136,302,1091,0,72,0,93,-1954
2019/7/18 9:00,11901,2945,7401,1104,136,297,1839,0,64,0,17,-1902
2019/7/18 10:00,12270,2946,7408,1054,136,296,2501,0,77,0,-62,-2086
2019/7/18 11:00,12587,2945,7571,1022,136,299,2792,0,78,0,0,-2256
2019/7/18 12:00,12119,2943,7361,981,134,302,2762,0,74,0,-332,-2106
2019/7/18 13:00,12486,2939,7891,1026,136,300,2223,0,87,0,-20,-2096
2019/7/18 14:00,12504,2937,8189,1087,136,299,1656,0,86,0,0,-1886
2019/7/18 15:00,12439,2936,8433,1144,136,299,1066,0,72,0,15,-1662
2019/7/18 16:00,12489,2941,8672,1125,136,299,596,0,87,0,461,-1828
2019/7/18 17:00,12275,2933,8657,1149,136,301,226,0,112,0,87,-1326
2019/7/18 18:00,12024,2934,8560,1190,136,303,32,0,129,0,0,-1260
2019/7/18 19:00,11626,2931,8292,1195,136,306,0,0,114,0,0,-1348
2019/7/18 20:00,11069,2943,7919,1203,136,305,0,0,99,0,-10,-1526
2019/7/18 21:00,10490,2942,7535,1127,136,306,0,0,72,0,-32,-1596
2019/7/18 22:00,9931,2943,7123,1115,135,302,0,0,63,0,-4,-1746
2019/7/18 23:00,9446,2943,6675,1131,136,302,0,0,66,0,-15,-1792
2019/7/19 0:00,8798,2942,6183,1138,136,298,0,0,77,0,-260,-1716
2019/7/19 1:00,8388,2940,6148,1120,136,292,0,0,100,0,-620,-1728
2019/7/19 2:00,8438,2943,6186,1118,136,291,0,0,126,0,-620,-1742
2019/7/19 3:00,8826,2939,6271,1116,136,290,0,0,135,0,-257,-1804
2019/7/19 4:00,9142,2942,6675,1119,136,289,0,0,128,0,-251,-1896
2019/7/19 5:00,9242,2944,6354,1168,135,290,9,0,135,0,-107,-1686
2019/7/19 6:00,9252,2948,6260,1173,135,287,183,0,135,0,-317,-1552
2019/7/19 7:00,9795,2949,6464,1159,135,287,584,0,150,0,-463,-1470
2019/7/19 8:00,10925,2948,7123,1176,135,285,1015,0,146,0,-443,-1460
2019/7/19 9:00,11754,2947,8137,1135,135,284,1433,0,148,0,-43,-2422
2019/7/19 10:00,12029,2945,8370,1138,135,283,1621,0,153,0,0,-2616
2019/7/19 11:00,12136,2943,8215,1138,136,288,1784,0,148,0,-4,-2512
2019/7/19 12:00,11787,2941,7925,1138,136,294,1509,0,136,0,-722,-1570
2019/7/19 13:00,12016,2940,8164,1164,136,291,1412,0,139,0,-66,-2164
2019/7/19 14:00,12126,2939,8313,1219,135,290,1327,0,154,0,67,-2318
2019/7/19 15:00,12073,2940,7792,1228,135,289,1007,0,174,0,738,-2230
2019/7/19 16:00,12201,2939,7905,1228,135,291,588,0,193,0,936,-2014
2019/7/19 17:00,11901,2934,7964,1234,135,293,301,0,197,0,89,-1246
2019/7/19 18:00,11744,2928,7918,1226,135,294,78,0,190,0,267,-1292
2019/7/19 19:00,11555,2932,7878,1223,135,292,0,0,203,0,278,-1386
2019/7/19 20:00,11089,2933,7805,1213,135,294,0,0,215,0,16,-1522
2019/7/19 21:00,10549,2938,7416,1164,135,294,0,0,218,0,0,-1616
2019/7/19 22:00,10108,2943,7055,1175,135,293,0,0,205,0,38,-1736
2019/7/19 23:00,9623,2943,6477,1161,135,292,0,0,207,0,18,-1610
2019/7/20 0:00,8881,2942,6043,1070,135,295,0,0,201,0,5,-1810
2019/7/20 1:00,8403,2941,5654,1035,134,291,0,0,206,0,-2,-1856
2019/7/20 2:00,8535,2938,5710,1040,135,294,0,0,212,0,-12,-1782
2019/7/20 3:00,8823,2935,6084,1120,135,296,0,0,213,0,0,-1960
2019/7/20 4:00,9089,2933,6326,1178,135,296,0,0,201,0,-2,-1978
2019/7/20 5:00,9081,2932,6191,1220,135,298,3,0,198,0,0,-1896
2019/7/20 6:00,8888,2934,5712,1186,135,298,89,0,196,0,-8,-1654
2019/7/20 7:00,9142,2937,5591,1183,135,299,368,0,194,0,-261,-1304
2019/7/20 8:00,10011,2933,6011,1176,135,297,682,0,199,0,72,-1494
2019/7/20 9:00,10720,2936,6772,1194,135,296,1059,0,205,0,97,-1974
2019/7/20 10:00,10988,2939,6944,1214,135,296,1185,0,199,0,116,-2040
2019/7/20 11:00,11046,2936,6877,1218,135,296,1377,0,195,0,74,-2062
2019/7/20 12:00,10765,2939,6165,1223,135,297,1687,0,212,0,-19,-1874
2019/7/20 13:00,10859,2935,6609,1191,135,296,1538,0,211,0,-4,-2052
2019/7/20 14:00,10890,2936,6857,1179,135,293,1060,0,204,0,220,-1994
2019/7/20 15:00,10786,2934,7044,1190,135,295,814,0,197,0,97,-1920
2019/7/20 16:00,10802,2936,7321,1215,138,296,413,0,195,0,260,-1972
2019/7/20 17:00,10830,2936,7227,1219,139,293,159,0,185,0,258,-1586
2019/7/20 18:00,10768,2935,7189,1234,139,296,46,0,174,0,141,-1386
2019/7/20 19:00,10633,2939,7126,1185,139,296,3,0,162,0,215,-1432
2019/7/20 20:00,10236,2942,7044,1146,139,299,0,0,164,0,34,-1532
2019/7/20 21:00,9738,2940,6714,1151,139,297,0,0,155,0,0,-1658
2019/7/20 22:00,9387,2945,6525,1151,139,296,0,0,139,0,12,-1820
2019/7/20 23:00,8951,2947,5906,1115,139,295,0,0,139,0,-4,-1586
2019/7/21 0:00,8316,2946,4949,1173,138,298,0,0,152,0,-8,-1332
2019/7/21 1:00,7960,2942,4431,1172,137,298,0,0,146,0,-8,-1158
2019/7/21 2:00,8002,2943,4594,1147,137,297,0,0,148,0,-12,-1252
2019/7/21 3:00,8355,2942,5126,1191,137,297,0,0,142,0,6,-1486
2019/7/21 4:00,8682,2940,5380,1238,137,299,0,0,132,0,0,-1444
2019/7/21 5:00,8535,2938,5181,1190,137,299,13,0,127,0,0,-1350
2019/7/21 6:00,8227,2944,4673,1219,137,298,186,0,122,0,-212,-1140
2019/7/21 7:00,8330,2944,4674,1232,137,298,429,0,106,0,-538,-952
2019/7/21 8:00,8959,2945,4969,1250,137,298,563,0,92,0,-57,-1238
2019/7/21 9:00,9514,2944,5400,1254,137,296,743,0,84,0,0,-1344
2019/7/21 10:00,9752,2945,5120,1252,137,296,1263,0,73,0,-8,-1326
2019/7/21 11:00,9997,2947,5362,1246,137,296,1443,0,69,0,-107,-1396
2019/7/21 12:00,10047,2944,5534,1229,137,296,1275,0,78,0,0,-1446
2019/7/21 13:00,9965,2943,5452,1227,137,295,1294,0,80,0,-53,-1410
2019/7/21 14:00,9949,2940,5782,1228,137,295,1255,0,73,0,-1,-1760
2019/7/21 15:00,9922,2939,6111,1225,137,297,1328,0,60,0,-117,-2058
2019/7/21 16:00,9938,2934,6596,1194,137,298,1172,0,62,0,-111,-2344
2019/7/21 17:00,10334,2934,6935,1198,137,295,694,0,76,0,-35,-1900
2019/7/21 18:00,10565,2935,7279,1199,137,298,231,0,84,0,8,-1606
2019/7/21 19:00,10590,2944,7346,1226,137,298,8,0,91,0,142,-1602
2019/7/21 20:00,10274,2946,7114,1228,137,297,0,0,91,0,1,-1540
2019/7/21 21:00,9719,2946,6615,1229,137,298,0,0,98,0,2,-1606
2019/7/21 22:00,9248,2947,6199,1234,137,296,0,0,94,0,-27,-1632
2019/7/21 23:00,8768,2945,5865,1226,137,297,0,0,101,0,-263,-1540
2019/7/22 0:00,8124,2947,5440,1202,137,297,0,0,87,0,-728,-1258
2019/7/22 1:00,7738,2941,5101,1201,137,299,0,0,78,0,-1035,-984
2019/7/22 2:00,7803,2941,5172,1197,137,297,0,0,67,0,-822,-1186
2019/7/22 3:00,8284,2943,5446,1223,137,299,0,0,79,0,-357,-1486
2019/7/22 4:00,8668,2942,5462,1219,137,306,0,0,84,0,-38,-1444
2019/7/22 5:00,8784,2941,5475,1213,137,309,8,0,105,0,0,-1404
2019/7/22 6:00,8927,2940,5635,1210,137,310,168,0,101,0,0,-1574
2019/7/22 7:00,9610,2945,6247,1211,137,310,484,0,84,0,4,-1812
2019/7/22 8:00,10888,2946,6654,1197,137,308,869,0,62,0,675,-1960
2019/7/22 9:00,11905,2945,7212,1133,137,305,1391,0,54,0,1386,-2658
2019/7/22 10:00,12245,2945,7361,1117,137,311,2196,0,36,0,866,-2724
2019/7/22 11:00,12437,2946,7373,1092,137,309,2796,0,29,0,477,-2722
2019/7/22 12:00,12222,2946,7022,1088,137,321,3288,0,33,0,41,-2654
2019/7/22 13:00,12631,2943,7282,1100,136,327,3441,0,42,0,50,-2690
2019/7/22 14:00,12639,3002,7512,1088,136,326,3134,0,42,0,3,-2604
2019/7/22 15:00,12533,3033,7580,1083,136,327,2756,0,35,0,-183,-2234
2019/7/22 16:00,12647,3055,7752,1104,136,330,2320,0,36,0,-442,-1644
2019/7/22 17:00,12487,3090,7813,1113,136,334,1371,0,33,0,-215,-1188
2019/7/22 18:00,12413,3115,8309,1125,136,335,475,0,32,0,40,-1154
2019/7/22 19:00,12147,3147,8443,1140,136,334,19,0,30,0,170,-1272
2019/7/22 20:00,11595,3177,8178,1142,136,335,0,0,21,0,20,-1414
2019/7/22 21:00,11014,3213,7441,1144,136,332,0,0,20,0,100,-1372
2019/7/22 22:00,10378,3234,7213,1142,135,334,0,0,20,0,-6,-1694
2019/7/22 23:00,9722,3263,6668,1148,136,335,0,0,24,0,-6,-1846
2019/7/23 0:00,8960,3283,6251,1145,136,334,0,0,28,0,-153,-2064
2019/7/23 1:00,8486,3285,5635,1137,137,333,0,0,24,0,-249,-1816
2019/7/23 2:00,8460,3291,5666,1101,137,333,0,0,31,0,-271,-1828
2019/7/23 3:00,8780,3279,5988,1103,137,334,0,0,32,0,-237,-1856
2019/7/23 4:00,9146,3277,6097,1098,137,333,0,0,35,0,-37,-1794
2019/7/23 5:00,9241,3278,6042,1097,137,332,32,0,38,0,-11,-1704
2019/7/23 6:00,9222,3284,5773,1098,137,333,318,0,32,0,7,-1760
2019/7/23 7:00,9789,3287,6168,1085,137,331,890,0,28,0,25,-2162
2019/7/23 8:00,11036,3283,6289,1092,137,329,1808,0,19,0,163,-2084
2019/7/23 9:00,12092,3285,6501,1085,137,325,2838,0,21,0,110,-2210
2019/7/23 10:00,12552,3287,6523,1094,137,328,3275,0,15,0,107,-2214
2019/7/23 11:00,12874,3288,6493,1085,137,326,3725,0,16,0,36,-2232
2019/7/23 12:00,12428,3292,6175,1111,137,328,3569,0,19,0,3,-2206
2019/7/23 13:00,12993,3319,6358,1132,137,327,3624,0,18,0,160,-2082
2019/7/23 14:00,13022,3346,6660,1141,137,326,3460,0,16,0,-58,-2006
2019/7/23 15:00,13163,3376,7126,1143,138,323,3005,0,16,0,-306,-1658
2019/7/23 16:00,13109,3406,8027,1149,138,328,1987,0,15,0,45,-1986
2019/7/23 17:00,12775,3437,8256,1162,137,328,1091,0,11,0,1,-1648
2019/7/23 18:00,12590,3469,8524,1183,138,332,284,0,14,0,292,-1646
2019/7/23 19:00,12378,3494,8461,1200,138,331,6,0,21,0,107,-1380
2019/7/23 20:00,11755,3511,7987,1206,138,328,0,0,15,0,0,-1430
2019/7/23 21:00,11144,3505,7514,1210,138,330,0,0,19,0,0,-1572
2019/7/23 22:00,10520,3520,7050,1211,138,331,0,0,18,0,-6,-1742
2019/7/23 23:00,9927,3517,6562,1210,138,331,0,0,18,0,-33,-1816
2019/7/24 0:00,9038,3511,6033,1196,137,330,0,0,17,0,-330,-1856
2019/7/24 1:00,8561,3517,5730,1203,139,330,0,0,26,0,-538,-1846
2019/7/24 2:00,8552,3520,5857,1197,139,333,0,0,36,0,-594,-1936
2019/7/24 3:00,8814,3519,5946,1193,139,333,0,0,36,0,-322,-2030
2019/7/24 4:00,9177,3517,6243,1192,139,336,0,0,34,0,-340,-1944
2019/7/24 5:00,9235,3511,6201,1194,139,334,21,0,31,0,-316,-1880
2019/7/24 6:00,9255,3514,5854,1190,139,337,356,0,27,0,-344,-1818
2019/7/24 7:00,9768,3519,5763,1180,139,335,1117,0,20,0,-399,-1906
2019/7/24 8:00,11048,3518,6001,1171,139,332,2272,0,16,0,-485,-1916
2019/7/24 9:00,12359,3523,6381,1117,139,326,3572,0,13,0,-432,-2280
2019/7/24 10:00,12863,3522,6398,1002,139,327,4473,0,14,0,-760,-2252
2019/7/24 11:00,13411,3521,6540,991,138,326,4749,0,16,0,-662,-2208
2019/7/24 12:00,13009,3521,6135,961,136,330,4645,0,15,0,-626,-2108
2019/7/24 13:00,13645,3517,6484,970,139,324,5079,0,24,0,-658,-2234
2019/7/24 14:00,13527,3514,6681,1047,139,314,4300,0,23,0,-451,-2040
2019/7/24 15:00,13478,3513,6930,1063,139,306,3414,0,24,0,-257,-1654
2019/7/24 16:00,13701,3500,7773,1052,141,298,2531,0,25,0,125,-1744
2019/7/24 17:00,13252,3502,7820,1113,141,290,1240,0,21,0,679,-1554
2019/7/24 18:00,12919,3505,7633,1164,141,290,385,0,22,0,1415,-1636
2019/7/24 19:00,12642,3514,7277,1163,141,291,11,0,27,0,1700,-1482
2019/7/24 20:00,12102,3520,7190,1169,141,292,0,0,33,0,1305,-1548
2019/7/24 21:00,11454,3549,7147,1167,141,292,0,0,37,0,639,-1518
2019/7/24 22:00,10739,3581,6945,1138,141,294,0,0,24,0,350,-1734
2019/7/24 23:00,10041,3611,6524,1117,141,295,0,0,14,0,163,-1824
2019/7/25 0:00,9176,3637,6277,1042,142,295,0,0,14,0,-219,-2012
2019/7/25 1:00,8691,3665,6071,1037,142,293,0,0,19,0,-490,-2046
2019/7/25 2:00,8654,3700,6061,1035,142,281,0,0,23,0,-538,-2050
2019/7/25 3:00,9004,3728,6015,1065,142,275,0,0,21,0,-190,-2052
2019/7/25 4:00,9307,3758,6158,1107,142,277,0,0,20,0,-17,-2138
2019/7/25 5:00,9433,3787,6213,1117,142,279,12,0,23,0,-4,-2136
2019/7/25 6:00,9461,3794,5837,1109,142,277,354,0,22,0,74,-2148
2019/7/25 7:00,10018,3796,5861,1110,142,277,1268,0,15,0,-201,-2250
2019/7/25 8:00,11327,3798,6188,1111,142,271,2295,0,14,0,-336,-2156
2019/7/25 9:00,12626,3799,6389,1120,142,270,3543,0,16,0,-271,-2382
2019/7/25 10:00,13278,3799,6433,1114,142,270,4689,0,19,0,-564,-2624
2019/7/25 11:00,13778,3800,6546,1103,142,272,5258,0,24,0,-811,-2556
2019/7/25 12:00,13667,3797,6360,1059,142,274,5588,0,28,0,-1177,-2404
2019/7/25 13:00,13991,3798,6934,1080,142,273,5413,0,28,0,-1039,-2638
2019/7/25 14:00,14123,3785,7455,1085,142,271,4874,0,28,0,-1209,-2308
2019/7/25 15:00,14085,3781,7604,1076,142,270,4003,0,27,0,-564,-2254
2019/7/25 16:00,14190,3783,8028,1147,142,271,2911,0,20,0,426,-2538
2019/7/25 17:00,13885,3779,8062,1171,142,274,1500,0,21,0,1146,-2210
2019/7/25 18:00,13570,3784,7828,1171,142,275,430,0,11,0,1771,-1842
2019/7/25 19:00,13162,3787,7811,1165,142,274,8,0,7,0,1752,-1784
2019/7/25 20:00,12543,3796,7375,1092,142,274,0,0,5,0,1497,-1638
2019/7/25 21:00,11823,3824,7248,1088,142,274,0,0,5,0,860,-1618
2019/7/25 22:00,11050,3853,7142,1082,142,273,0,0,10,0,294,-1746
2019/7/25 23:00,10304,3875,7010,1013,142,274,0,0,12,0,78,-2100
2019/7/26 0:00,9419,3892,6328,979,142,274,0,0,10,0,-290,-1916
2019/7/26 1:00,8823,3915,6305,984,142,275,0,0,7,0,-855,-1950
2019/7/26 2:00,8749,3942,6277,973,142,277,0,0,6,0,-866,-2002
2019/7/26 3:00,9013,3963,6280,996,142,277,0,0,8,0,-617,-2036
2019/7/26 4:00,9297,3957,6252,1023,141,277,0,0,6,0,-313,-2046
2019/7/26 5:00,9375,3957,6287,1053,142,278,33,0,9,0,-404,-1980
2019/7/26 6:00,9544,3958,6304,992,142,278,570,0,9,0,-767,-1942
2019/7/26 7:00,10332,3964,6500,984,142,279,1714,0,5,0,-1360,-1896
2019/7/26 8:00,11793,3969,6704,1001,142,280,2959,0,7,0,-1175,-2094
2019/7/26 9:00,13010,3971,6693,1039,142,277,4164,0,11,0,-631,-2656
2019/7/26 10:00,13761,3973,6850,1039,142,275,5327,0,14,0,-1025,-2834
2019/7/26 11:00,14175,3964,6871,1025,142,279,5739,0,11,0,-1100,-2756
2019/7/26 12:00,14193,3966,6829,965,142,280,6036,0,12,0,-1359,-2678
2019/7/26 13:00,14459,3966,6837,958,142,276,5490,0,15,0,-599,-2626
2019/7/26 14:00,14511,3957,7119,961,142,275,4860,0,19,0,-88,-2734
2019/7/26 15:00,14354,3965,7506,1026,142,279,3921,0,26,0,-31,-2480
2019/7/26 16:00,14305,3991,7729,1026,142,294,2715,0,17,0,937,-2546
2019/7/26 17:00,13994,4021,8000,1039,142,300,1358,0,12,0,1208,-2086
2019/7/26 18:00,13567,3999,8477,1039,142,304,382,0,5,0,921,-1702
2019/7/26 19:00,13047,3823,8292,1046,142,302,5,0,5,0,876,-1444
2019/7/26 20:00,12493,3737,7588,1076,142,306,0,0,4,0,998,-1358
2019/7/26 21:00,11844,3659,7461,1055,142,306,0,0,7,0,714,-1500
2019/7/26 22:00,11122,3569,7386,1052,142,305,0,0,12,0,273,-1617
2019/7/26 23:00,10442,3360,7258,1052,142,305,0,0,14,0,120,-1809
2019/7/27 0:00,9586,3262,6525,1047,142,305,0,0,16,0,-147,-1564
2019/7/27 1:00,8953,3175,5954,1031,142,302,0,0,16,0,-21,-1646
2019/7/27 2:00,8868,3177,5972,1034,142,302,0,0,13,0,-212,-1560
2019/7/27 3:00,9000,3174,6183,1030,141,304,0,0,13,0,-103,-1742
2019/7/27 4:00,9272,3171,6663,1054,142,306,0,0,16,0,-198,-1882
2019/7/27 5:00,9266,3170,6624,1032,142,305,28,0,13,0,-292,-1756
2019/7/27 6:00,9137,3175,5963,965,142,297,548,0,12,0,-357,-1608
2019/7/27 7:00,9640,3175,6111,968,142,294,1752,0,13,0,-1191,-1624
2019/7/27 8:00,10595,3173,6194,927,142,290,3031,0,14,0,-1330,-1846
2019/7/27 9:00,11635,3175,6177,913,142,293,4056,0,20,0,-1131,-2010
2019/7/27 10:00,12286,3180,6182,903,142,296,4685,0,26,0,-1116,-2012
2019/7/27 11:00,12300,3181,6189,857,142,299,4492,0,35,0,-675,-2220
2019/7/27 12:00,12285,3177,6197,867,142,303,4309,0,49,0,-815,-1944
2019/7/27 13:00,12261,3168,6175,873,142,302,4010,0,49,0,-388,-2070
2019/7/27 14:00,12339,3166,6420,902,142,299,3849,0,43,0,-346,-2136
2019/7/27 15:00,12247,3163,6550,944,142,301,3208,0,39,0,54,-2154
2019/7/27 16:00,12294,3162,7146,1014,142,305,2489,0,40,0,186,-2190
2019/7/27 17:00,12380,3172,7511,1079,142,307,1410,0,31,0,86,-1358
2019/7/27 18:00,12256,3170,7639,1069,142,306,435,0,22,0,825,-1352
2019/7/27 19:00,12042,3169,7589,1085,142,306,10,0,27,0,1070,-1356
2019/7/27 20:00,11572,3172,7245,1075,142,308,0,0,19,0,1081,-1470
2019/7/27 21:00,11077,3176,7051,1023,142,302,0,0,20,0,945,-1582
2019/7/27 22:00,10487,3176,6632,970,142,299,0,0,20,0,752,-1504
2019/7/27 23:00,9866,3178,6111,924,142,298,0,0,25,0,490,-1302
2019/7/28 0:00,9033,3176,5501,1018,142,305,0,0,27,0,10,-1146
2019/7/28 1:00,8502,3182,4985,990,141,307,0,0,25,0,-8,-1120
2019/7/28 2:00,8422,3178,5065,981,141,307,0,0,28,0,-4,-1274
2019/7/28 3:00,8640,3179,5401,1026,141,306,0,0,23,0,-4,-1432
2019/7/28 4:00,8878,3172,5687,1049,141,309,0,0,22,0,0,-1502
2019/7/28 5:00,8825,3173,5714,1060,141,309,35,0,26,0,-17,-1616
2019/7/28 6:00,8650,3171,5032,969,141,307,586,0,28,0,-42,-1542
2019/7/28 7:00,9009,3174,4779,932,141,305,1852,0,28,0,-510,-1692
2019/7/28 8:00,9649,3173,4769,825,141,304,3279,0,28,0,-1220,-1650
2019/7/28 9:00,10798,3176,4789,810,141,306,4646,0,31,0,-1271,-1830
2019/7/28 10:00,11365,3180,4813,818,141,303,5549,0,32,0,-1667,-1804
2019/7/28 11:00,11729,3180,4840,798,141,301,5921,0,31,0,-1697,-1786
2019/7/28 12:00,12146,3181,5316,797,141,302,6056,0,27,0,-1776,-1898
